Date,Store ID,Product ID,Forecasted_Demand,Unit_Cost_Est,h_per_day,p_shortage,K_order,Service_Level_Target
2023-12-06,S004,P0002,97.47994,14.0,0.009589041095890411,18.0,50.0,0.9
2023-12-06,S004,P0003,167.76244,90.552,0.06202191780821918,116.42400000000002,50.0,0.99
2023-12-06,S004,P0004,217.59322,37.45349999999999,0.025653082191780814,48.15450000000001,50.0,0.99
2023-12-06,S004,P0005,153.30077,49.4655,0.033880479452054794,63.59850000000002,40.0,0.99
2023-12-06,S004,P0006,167.88327,25.441499999999998,0.017425684931506848,32.7105,50.0,0.95
2023-12-06,S004,P0007,200.51654,19.858999999999998,0.013602054794520547,25.53300000000001,50.0,0.95
2023-12-06,S004,P0008,57.52462,64.043,0.04386506849315069,82.34100000000001,50.0,0.99
2023-12-06,S004,P0009,270.70126,77.77,0.053267123287671234,99.99,40.0,0.99
2023-12-06,S004,P0010,142.42595,17.9305,0.012281164383561643,23.05350000000001,50.0,0.9
2023-12-06,S004,P0011,180.70483,40.7365,0.027901712328767123,52.3755,40.0,0.95
2023-12-06,S004,P0012,137.07074,74.7495,0.05119828767123288,96.1065,80.0,0.99
2023-12-06,S004,P0013,119.7815,14.238,0.009752054794520548,18.306,50.0,0.9
2023-12-06,S004,P0014,23.438265,109.12299999999999,0.0747417808219178,140.301,50.0,0.99
2023-12-06,S004,P0015,94.19336,62.986,0.04314109589041096,80.98200000000003,50.0,0.99
2023-12-06,S004,P0016,56.973118,76.776,0.05258630136986301,98.71200000000003,50.0,0.99
2023-12-06,S004,P0017,116.80964,66.22349999999999,0.04535856164383561,85.14450000000001,40.0,0.99
2023-12-06,S004,P0018,100.2376,104.293,0.07143356164383562,134.091,50.0,0.99
2023-12-06,S004,P0019,95.41176,41.1985,0.028218150684931508,52.969500000000004,40.0,0.95
2023-12-06,S004,P0020,78.955055,84.728,0.05803287671232876,108.93599999999999,50.0,0.99
2023-12-06,S005,P0001,128.09229,8.256499999999999,0.005655136986301369,10.615500000000003,50.0,0.9
2023-12-06,S005,P0002,126.962296,26.9325,0.01844691780821918,34.6275,80.0,0.95
2023-12-06,S005,P0003,117.54927,19.488,0.013347945205479451,25.056,50.0,0.95
2023-12-06,S005,P0004,206.79774,5.3759999999999994,0.0036821917808219176,6.912000000000001,50.0,0.9
2023-12-06,S005,P0005,185.5948,11.235,0.0076952054794520545,14.445000000000004,50.0,0.9
2023-12-06,S005,P0006,197.24695,41.5135,0.028433904109589042,53.3745,50.0,0.99
2023-12-06,S005,P0007,201.13112,57.67649999999999,0.03950445205479451,74.15550000000002,50.0,0.99
2023-12-06,S005,P0008,167.70148,43.743,0.029960958904109592,56.241,50.0,0.99
2023-12-06,S005,P0009,196.95569,66.3355,0.04543527397260274,85.28850000000001,50.0,0.99
2023-12-06,S005,P0010,60.527615,40.9675,0.028059931506849316,52.672500000000014,50.0,0.99
2023-12-06,S005,P0011,151.95871,51.4815,0.03526130136986301,66.19050000000001,80.0,0.99
2023-12-06,S005,P0012,82.929436,84.4935,0.0578722602739726,108.6345,50.0,0.99
2023-12-06,S005,P0013,123.58956,51.901500000000006,0.03554897260273973,66.7305,50.0,0.99
2023-12-06,S005,P0014,125.192345,109.01100000000001,0.07466506849315069,140.15700000000004,50.0,0.99
2023-12-06,S005,P0015,128.80157,34.457499999999996,0.02360102739726027,44.302499999999995,50.0,0.95
2023-12-06,S005,P0016,78.01674,22.932,0.01570684931506849,29.483999999999998,50.0,0.95
2023-12-06,S005,P0017,120.46759,24.409000000000002,0.016718493150684934,31.383000000000006,50.0,0.95
2023-12-06,S005,P0018,116.83254,15.386,0.010538356164383561,19.782000000000004,40.0,0.9
2023-12-06,S005,P0019,129.34308,90.03399999999999,0.061667123287671224,115.75800000000004,50.0,0.99
2023-12-06,S005,P0020,49.422558,20.0305,0.013719520547945206,25.753500000000006,50.0,0.95
2023-12-07,S001,P0001,129.47346,46.5255,0.03186678082191781,59.81850000000001,80.0,0.95
2023-12-07,S001,P0002,154.29897,46.8265,0.03207294520547945,60.20550000000002,40.0,0.99
2023-12-07,S001,P0003,122.83302,38.5385,0.02639623287671233,49.5495,40.0,0.99
2023-12-07,S001,P0004,91.86749,70.0595,0.04798595890410959,90.07650000000002,80.0,0.99
2023-12-07,S001,P0005,122.94811,41.216,0.02823013698630137,52.992000000000004,50.0,0.99
2023-12-07,S001,P0006,79.101295,26.442500000000003,0.018111301369863015,33.99750000000001,50.0,0.95
2023-12-07,S001,P0007,126.73098,17.066,0.011689041095890411,21.94200000000001,50.0,0.9
2023-12-07,S001,P0008,110.88655,29.203999999999997,0.020002739726027396,37.548,80.0,0.95
2023-12-07,S001,P0009,187.85707,62.538,0.04283424657534246,80.40600000000002,40.0,0.99
2023-12-07,S001,P0010,49.661243,82.859,0.056752739726027394,106.53300000000003,50.0,0.99
2023-12-07,S001,P0011,118.22534,105.588,0.07232054794520547,135.75600000000003,50.0,0.99
2023-12-07,S001,P0012,174.78186,57.364999999999995,0.03929109589041096,73.75500000000002,50.0,0.99
2023-12-07,S001,P0013,84.2899,21.434,0.01468082191780822,27.558,50.0,0.9
2023-12-07,S001,P0014,60.229553,50.57849999999999,0.034642808219178076,65.02950000000001,50.0,0.99
2023-12-07,S001,P0015,54.156425,10.426499999999999,0.007141438356164383,13.405500000000002,50.0,0.9
2023-12-07,S001,P0016,234.3915,26.851999999999997,0.018391780821917805,34.52400000000001,50.0,0.95
2023-12-07,S001,P0017,76.391,14.7315,0.010090068493150686,18.940500000000004,50.0,0.9
2023-12-07,S001,P0018,144.85663,41.8565,0.028668835616438355,53.815500000000014,50.0,0.99
2023-12-07,S001,P0019,105.71427,73.1675,0.05011472602739726,94.0725,50.0,0.99
2023-12-07,S001,P0020,83.494965,77.57399999999998,0.053132876712328754,99.73800000000003,50.0,0.99
2023-12-07,S002,P0001,161.41782,56.479499999999994,0.03868458904109589,72.61650000000003,50.0,0.99
2023-12-07,S002,P0002,70.551445,21.749,0.014896575342465752,27.963000000000005,50.0,0.95
2023-12-07,S002,P0003,101.610115,55.80749999999999,0.038224315068493143,71.75250000000001,50.0,0.99
2023-12-07,S002,P0004,137.38217,28.864499999999996,0.019770205479452053,37.11150000000001,50.0,0.95
2023-12-07,S002,P0005,63.34318,60.38549999999999,0.04135993150684931,77.63850000000002,80.0,0.99
2023-12-07,S002,P0006,158.5086,44.597,0.030545890410958905,57.339,40.0,0.95
2023-12-07,S002,P0007,115.0857,18.245499999999996,0.012496917808219175,23.458500000000004,50.0,0.9
2023-12-07,S002,P0008,152.77733,17.877999999999997,0.012245205479452053,22.986000000000008,50.0,0.95
2023-12-07,S002,P0009,185.54927,42.808499999999995,0.0293208904109589,55.03950000000002,50.0,0.99
2023-12-07,S002,P0010,136.27814,61.6805,0.04224691780821918,79.30350000000001,50.0,0.99
2023-12-07,S002,P0011,160.17033,66.1185,0.04528664383561644,85.0095,50.0,0.99
2023-12-07,S002,P0012,108.62306,44.498999999999995,0.03047876712328767,57.213000000000015,80.0,0.95
2023-12-07,S002,P0013,98.21041,15.494499999999997,0.01061267123287671,19.9215,50.0,0.95
2023-12-07,S002,P0014,44.445114,80.255,0.054969178082191775,103.18500000000003,80.0,0.99
2023-12-07,S002,P0015,99.23173,46.2315,0.03166541095890411,59.440500000000014,40.0,0.99
2023-12-07,S002,P0016,185.92064,59.79399999999999,0.04095479452054794,76.87799999999999,40.0,0.99
2023-12-07,S002,P0017,107.62917,13.625499999999999,0.009332534246575342,17.518500000000003,50.0,0.9
2023-12-07,S002,P0018,99.40413,18.648,0.012772602739726028,23.976000000000003,40.0,0.9
2023-12-07,S002,P0019,109.77777,59.524499999999996,0.04077020547945205,76.5315,40.0,0.99
2023-12-07,S002,P0020,36.734386,83.74449999999999,0.05735924657534246,107.67150000000001,50.0,0.99
2023-12-07,S003,P0001,50.432766,10.881499999999999,0.007453082191780821,13.990500000000003,50.0,0.9
2023-12-07,S003,P0002,104.37932,39.388999999999996,0.02697876712328767,50.643,50.0,0.99
2023-12-07,S003,P0003,173.22795,61.3445,0.04201678082191781,78.87150000000003,80.0,0.99
2023-12-07,S003,P0004,100.774864,16.089499999999997,0.011020205479452053,20.686500000000006,50.0,0.9
2023-12-07,S003,P0005,83.943474,14.658,0.01003972602739726,18.846000000000004,50.0,0.9
2023-12-07,S003,P0006,108.73567,25.539499999999997,0.01749280821917808,32.83650000000001,50.0,0.95
2023-12-07,S003,P0007,151.33887,11.360999999999999,0.007781506849315068,14.607000000000005,50.0,0.9
2023-12-07,S003,P0008,123.10995,78.092,0.05348767123287671,100.40400000000001,40.0,0.99
2023-12-07,S003,P0009,176.9233,37.646,0.025784931506849317,48.402,50.0,0.95
2023-12-07,S003,P0010,109.31661,27.1635,0.018605136986301368,34.9245,50.0,0.95
2023-12-07,S003,P0011,166.61812,83.104,0.05692054794520548,106.848,80.0,0.99
2023-12-07,S003,P0012,95.609215,63.888999999999996,0.043759589041095885,82.143,50.0,0.95
2023-12-07,S003,P0013,131.62164,50.651999999999994,0.0346931506849315,65.12400000000002,50.0,0.99
2023-12-07,S003,P0014,43.309273,65.625,0.0449486301369863,84.375,50.0,0.99
2023-12-07,S003,P0015,68.73573,67.35749999999999,0.04613527397260273,86.60250000000002,50.0,0.99
2023-12-07,S003,P0016,102.84204,66.8815,0.045809246575342466,85.9905,80.0,0.99
2023-12-07,S003,P0017,35.588673,79.009,0.054115753424657534,101.58300000000001,50.0,0.99
2023-12-07,S003,P0018,47.199306,87.3635,0.059838013698630135,112.32450000000001,50.0,0.99
2023-12-07,S003,P0019,143.76395,38.549,0.026403424657534248,49.563,50.0,0.95
2023-12-07,S003,P0020,172.81271,50.217999999999996,0.034395890410958904,64.566,40.0,0.99
2023-12-07,S004,P0001,131.85754,7.738499999999999,0.005300342465753424,9.9495,50.0,0.9
2023-12-07,S004,P0002,77.332436,14.0,0.009589041095890411,18.0,50.0,0.9
2023-12-07,S004,P0003,78.28585,90.552,0.06202191780821918,116.42400000000002,50.0,0.99
2023-12-07,S004,P0004,208.45523,37.45349999999999,0.025653082191780814,48.15450000000001,50.0,0.99
2023-12-07,S004,P0005,99.44701,49.4655,0.033880479452054794,63.59850000000002,40.0,0.99
2023-12-07,S004,P0006,176.84914,25.441499999999998,0.017425684931506848,32.7105,50.0,0.95
2023-12-07,S004,P0007,159.93636,19.858999999999998,0.013602054794520547,25.53300000000001,50.0,0.95
2023-12-07,S004,P0008,50.29871,64.043,0.04386506849315069,82.34100000000001,50.0,0.99
2023-12-07,S004,P0009,185.98724,77.77,0.053267123287671234,99.99,40.0,0.99
2023-12-07,S004,P0010,180.69775,17.9305,0.012281164383561643,23.05350000000001,50.0,0.9
2023-12-07,S004,P0011,190.5433,40.7365,0.027901712328767123,52.3755,40.0,0.95
2023-12-07,S004,P0012,116.67812,74.7495,0.05119828767123288,96.1065,80.0,0.99
2023-12-07,S004,P0013,161.52092,14.238,0.009752054794520548,18.306,50.0,0.9
2023-12-07,S004,P0014,54.232235,109.12299999999999,0.0747417808219178,140.301,50.0,0.99
2023-12-07,S004,P0015,36.53331,62.986,0.04314109589041096,80.98200000000003,50.0,0.99
2023-12-07,S004,P0016,102.40185,76.776,0.05258630136986301,98.71200000000003,50.0,0.99
2023-12-07,S004,P0017,76.30209,66.22349999999999,0.04535856164383561,85.14450000000001,40.0,0.99
2023-12-07,S004,P0018,85.377716,104.293,0.07143356164383562,134.091,50.0,0.99
2023-12-07,S004,P0019,80.29743,41.1985,0.028218150684931508,52.969500000000004,40.0,0.95
2023-12-07,S004,P0020,84.9386,84.728,0.05803287671232876,108.93599999999999,50.0,0.99
2023-12-07,S005,P0001,173.15025,8.256499999999999,0.005655136986301369,10.615500000000003,50.0,0.9
2023-12-07,S005,P0002,33.029285,26.9325,0.01844691780821918,34.6275,80.0,0.95
2023-12-07,S005,P0003,110.65228,19.488,0.013347945205479451,25.056,50.0,0.95
2023-12-07,S005,P0004,102.515816,5.3759999999999994,0.0036821917808219176,6.912000000000001,50.0,0.9
2023-12-07,S005,P0005,121.55944,11.235,0.0076952054794520545,14.445000000000004,50.0,0.9
2023-12-07,S005,P0006,230.92976,41.5135,0.028433904109589042,53.3745,50.0,0.99
2023-12-07,S005,P0007,138.11491,57.67649999999999,0.03950445205479451,74.15550000000002,50.0,0.99
2023-12-07,S005,P0008,188.97624,43.743,0.029960958904109592,56.241,50.0,0.99
2023-12-07,S005,P0009,171.9966,66.3355,0.04543527397260274,85.28850000000001,50.0,0.99
2023-12-07,S005,P0010,125.41218,40.9675,0.028059931506849316,52.672500000000014,50.0,0.99
2023-12-07,S005,P0011,95.4769,51.4815,0.03526130136986301,66.19050000000001,80.0,0.99
2023-12-07,S005,P0012,90.700356,84.4935,0.0578722602739726,108.6345,50.0,0.99
2023-12-07,S005,P0013,97.70458,51.901500000000006,0.03554897260273973,66.7305,50.0,0.99
2023-12-07,S005,P0014,92.20843,109.01100000000001,0.07466506849315069,140.15700000000004,50.0,0.99
2023-12-07,S005,P0015,84.26883,34.457499999999996,0.02360102739726027,44.302499999999995,50.0,0.95
2023-12-07,S005,P0016,93.72966,22.932,0.01570684931506849,29.483999999999998,50.0,0.95
2023-12-07,S005,P0017,82.437164,24.409000000000002,0.016718493150684934,31.383000000000006,50.0,0.95
2023-12-07,S005,P0018,128.10419,15.386,0.010538356164383561,19.782000000000004,40.0,0.9
2023-12-07,S005,P0019,52.806835,90.03399999999999,0.061667123287671224,115.75800000000004,50.0,0.99
2023-12-07,S005,P0020,68.886955,20.0305,0.013719520547945206,25.753500000000006,50.0,0.95
2023-12-08,S001,P0001,148.11945,46.5255,0.03186678082191781,59.81850000000001,80.0,0.95
2023-12-08,S001,P0002,131.91069,46.8265,0.03207294520547945,60.20550000000002,40.0,0.99
2023-12-08,S001,P0003,92.60455,38.5385,0.02639623287671233,49.5495,40.0,0.99
2023-12-08,S001,P0004,100.18862,70.0595,0.04798595890410959,90.07650000000002,80.0,0.99
2023-12-08,S001,P0005,126.455124,41.216,0.02823013698630137,52.992000000000004,50.0,0.99
2023-12-08,S001,P0006,194.42262,26.442500000000003,0.018111301369863015,33.99750000000001,50.0,0.95
2023-12-08,S001,P0007,141.27,17.066,0.011689041095890411,21.94200000000001,50.0,0.9
2023-12-08,S001,P0008,104.26886,29.203999999999997,0.020002739726027396,37.548,80.0,0.95
2023-12-08,S001,P0009,327.96414,62.538,0.04283424657534246,80.40600000000002,40.0,0.99
2023-12-08,S001,P0010,109.59692,82.859,0.056752739726027394,106.53300000000003,50.0,0.99
2023-12-08,S001,P0011,52.608738,105.588,0.07232054794520547,135.75600000000003,50.0,0.99
2023-12-08,S001,P0012,145.58875,57.364999999999995,0.03929109589041096,73.75500000000002,50.0,0.99
2023-12-08,S001,P0013,107.45266,21.434,0.01468082191780822,27.558,50.0,0.9
2023-12-08,S001,P0014,136.31049,50.57849999999999,0.034642808219178076,65.02950000000001,50.0,0.99
2023-12-08,S001,P0015,73.42883,10.426499999999999,0.007141438356164383,13.405500000000002,50.0,0.9
2023-12-08,S001,P0016,90.13344,26.851999999999997,0.018391780821917805,34.52400000000001,50.0,0.95
2023-12-08,S001,P0017,123.59125,14.7315,0.010090068493150686,18.940500000000004,50.0,0.9
2023-12-08,S001,P0018,86.16479,41.8565,0.028668835616438355,53.815500000000014,50.0,0.99
2023-12-08,S001,P0019,71.787025,73.1675,0.05011472602739726,94.0725,50.0,0.99
2023-12-08,S001,P0020,69.30699,77.57399999999998,0.053132876712328754,99.73800000000003,50.0,0.99
2023-12-08,S002,P0001,113.91772,56.479499999999994,0.03868458904109589,72.61650000000003,50.0,0.99
2023-12-08,S002,P0002,79.777054,21.749,0.014896575342465752,27.963000000000005,50.0,0.95
2023-12-08,S002,P0003,116.771255,55.80749999999999,0.038224315068493143,71.75250000000001,50.0,0.99
2023-12-08,S002,P0004,73.415565,28.864499999999996,0.019770205479452053,37.11150000000001,50.0,0.95
2023-12-08,S002,P0005,85.90319,60.38549999999999,0.04135993150684931,77.63850000000002,80.0,0.99
2023-12-08,S002,P0006,176.1153,44.597,0.030545890410958905,57.339,40.0,0.95
2023-12-08,S002,P0007,105.38524,18.245499999999996,0.012496917808219175,23.458500000000004,50.0,0.9
2023-12-08,S002,P0008,95.677,17.877999999999997,0.012245205479452053,22.986000000000008,50.0,0.95
2023-12-08,S002,P0009,164.47227,42.808499999999995,0.0293208904109589,55.03950000000002,50.0,0.99
2023-12-08,S002,P0010,122.69657,61.6805,0.04224691780821918,79.30350000000001,50.0,0.99
2023-12-08,S002,P0011,138.34192,66.1185,0.04528664383561644,85.0095,50.0,0.99
2023-12-08,S002,P0012,71.84026,44.498999999999995,0.03047876712328767,57.213000000000015,80.0,0.95
2023-12-08,S002,P0013,61.339043,15.494499999999997,0.01061267123287671,19.9215,50.0,0.95
2023-12-08,S002,P0014,103.825134,80.255,0.054969178082191775,103.18500000000003,80.0,0.99
2023-12-08,S002,P0015,97.515434,46.2315,0.03166541095890411,59.440500000000014,40.0,0.99
2023-12-08,S002,P0016,129.94464,59.79399999999999,0.04095479452054794,76.87799999999999,40.0,0.99
2023-12-08,S002,P0017,70.81637,13.625499999999999,0.009332534246575342,17.518500000000003,50.0,0.9
2023-12-08,S002,P0018,68.50777,18.648,0.012772602739726028,23.976000000000003,40.0,0.9
2023-12-08,S002,P0019,141.30673,59.524499999999996,0.04077020547945205,76.5315,40.0,0.99
2023-12-08,S002,P0020,91.919754,83.74449999999999,0.05735924657534246,107.67150000000001,50.0,0.99
2023-12-08,S003,P0001,127.209694,10.881499999999999,0.007453082191780821,13.990500000000003,50.0,0.9
2023-12-08,S003,P0002,21.177664,39.388999999999996,0.02697876712328767,50.643,50.0,0.99
2023-12-08,S003,P0003,65.35306,61.3445,0.04201678082191781,78.87150000000003,80.0,0.99
2023-12-08,S003,P0004,73.81403,16.089499999999997,0.011020205479452053,20.686500000000006,50.0,0.9
2023-12-08,S003,P0005,131.95421,14.658,0.01003972602739726,18.846000000000004,50.0,0.9
2023-12-08,S003,P0006,116.36419,25.539499999999997,0.01749280821917808,32.83650000000001,50.0,0.95
2023-12-08,S003,P0007,142.52751,11.360999999999999,0.007781506849315068,14.607000000000005,50.0,0.9
2023-12-08,S003,P0008,56.297504,78.092,0.05348767123287671,100.40400000000001,40.0,0.99
2023-12-08,S003,P0009,182.57974,37.646,0.025784931506849317,48.402,50.0,0.95
2023-12-08,S003,P0010,174.56114,27.1635,0.018605136986301368,34.9245,50.0,0.95
2023-12-08,S003,P0011,119.2903,83.104,0.05692054794520548,106.848,80.0,0.99
2023-12-08,S003,P0012,77.63498,63.888999999999996,0.043759589041095885,82.143,50.0,0.95
2023-12-08,S003,P0013,141.3069,50.651999999999994,0.0346931506849315,65.12400000000002,50.0,0.99
2023-12-08,S003,P0014,79.257866,65.625,0.0449486301369863,84.375,50.0,0.99
2023-12-08,S003,P0015,48.598644,67.35749999999999,0.04613527397260273,86.60250000000002,50.0,0.99
2023-12-08,S003,P0016,156.20409,66.8815,0.045809246575342466,85.9905,80.0,0.99
2023-12-08,S003,P0017,111.65159,79.009,0.054115753424657534,101.58300000000001,50.0,0.99
2023-12-08,S003,P0018,70.798706,87.3635,0.059838013698630135,112.32450000000001,50.0,0.99
2023-12-08,S003,P0019,103.35791,38.549,0.026403424657534248,49.563,50.0,0.95
2023-12-08,S003,P0020,146.46748,50.217999999999996,0.034395890410958904,64.566,40.0,0.99
2023-12-08,S004,P0001,189.09488,7.738499999999999,0.005300342465753424,9.9495,50.0,0.9
2023-12-08,S004,P0002,94.94303,14.0,0.009589041095890411,18.0,50.0,0.9
2023-12-08,S004,P0003,68.556305,90.552,0.06202191780821918,116.42400000000002,50.0,0.99
2023-12-08,S004,P0004,132.36865,37.45349999999999,0.025653082191780814,48.15450000000001,50.0,0.99
2023-12-08,S004,P0005,34.81947,49.4655,0.033880479452054794,63.59850000000002,40.0,0.99
2023-12-08,S004,P0006,121.39085,25.441499999999998,0.017425684931506848,32.7105,50.0,0.95
2023-12-08,S004,P0007,127.9636,19.858999999999998,0.013602054794520547,25.53300000000001,50.0,0.95
2023-12-08,S004,P0008,43.11052,64.043,0.04386506849315069,82.34100000000001,50.0,0.99
2023-12-08,S004,P0009,160.41069,77.77,0.053267123287671234,99.99,40.0,0.99
2023-12-08,S004,P0010,77.94148,17.9305,0.012281164383561643,23.05350000000001,50.0,0.9
2023-12-08,S004,P0011,90.9166,40.7365,0.027901712328767123,52.3755,40.0,0.95
2023-12-08,S004,P0012,93.426414,74.7495,0.05119828767123288,96.1065,80.0,0.99
2023-12-08,S004,P0013,90.17407,14.238,0.009752054794520548,18.306,50.0,0.9
2023-12-08,S004,P0014,64.36673,109.12299999999999,0.0747417808219178,140.301,50.0,0.99
2023-12-08,S004,P0015,51.791573,62.986,0.04314109589041096,80.98200000000003,50.0,0.99
2023-12-08,S004,P0016,141.38142,76.776,0.05258630136986301,98.71200000000003,50.0,0.99
2023-12-08,S004,P0017,88.082535,66.22349999999999,0.04535856164383561,85.14450000000001,40.0,0.99
2023-12-08,S004,P0018,89.609146,104.293,0.07143356164383562,134.091,50.0,0.99
2023-12-08,S004,P0019,92.71026,41.1985,0.028218150684931508,52.969500000000004,40.0,0.95
2023-12-08,S004,P0020,122.869644,84.728,0.05803287671232876,108.93599999999999,50.0,0.99
2023-12-08,S005,P0001,159.85258,8.256499999999999,0.005655136986301369,10.615500000000003,50.0,0.9
2023-12-08,S005,P0002,121.195915,26.9325,0.01844691780821918,34.6275,80.0,0.95
2023-12-08,S005,P0003,105.00147,19.488,0.013347945205479451,25.056,50.0,0.95
2023-12-08,S005,P0004,123.29241,5.3759999999999994,0.0036821917808219176,6.912000000000001,50.0,0.9
2023-12-08,S005,P0005,175.9526,11.235,0.0076952054794520545,14.445000000000004,50.0,0.9
2023-12-08,S005,P0006,118.77868,41.5135,0.028433904109589042,53.3745,50.0,0.99
2023-12-08,S005,P0007,148.36142,57.67649999999999,0.03950445205479451,74.15550000000002,50.0,0.99
2023-12-08,S005,P0008,53.765,43.743,0.029960958904109592,56.241,50.0,0.99
2023-12-08,S005,P0009,175.0073,66.3355,0.04543527397260274,85.28850000000001,50.0,0.99
2023-12-08,S005,P0010,124.59547,40.9675,0.028059931506849316,52.672500000000014,50.0,0.99
2023-12-08,S005,P0011,119.53016,51.4815,0.03526130136986301,66.19050000000001,80.0,0.99
2023-12-08,S005,P0012,56.17825,84.4935,0.0578722602739726,108.6345,50.0,0.99
2023-12-08,S005,P0013,121.475975,51.901500000000006,0.03554897260273973,66.7305,50.0,0.99
2023-12-08,S005,P0014,95.8129,109.01100000000001,0.07466506849315069,140.15700000000004,50.0,0.99
2023-12-08,S005,P0015,78.67083,34.457499999999996,0.02360102739726027,44.302499999999995,50.0,0.95
2023-12-08,S005,P0016,133.42049,22.932,0.01570684931506849,29.483999999999998,50.0,0.95
2023-12-08,S005,P0017,50.91638,24.409000000000002,0.016718493150684934,31.383000000000006,50.0,0.95
2023-12-08,S005,P0018,175.88048,15.386,0.010538356164383561,19.782000000000004,40.0,0.9
2023-12-08,S005,P0019,60.373028,90.03399999999999,0.061667123287671224,115.75800000000004,50.0,0.99
2023-12-08,S005,P0020,115.80106,20.0305,0.013719520547945206,25.753500000000006,50.0,0.95
2023-12-09,S001,P0001,103.21276,46.5255,0.03186678082191781,59.81850000000001,80.0,0.95
2023-12-09,S001,P0002,98.2318,46.8265,0.03207294520547945,60.20550000000002,40.0,0.99
2023-12-09,S001,P0003,162.10551,38.5385,0.02639623287671233,49.5495,40.0,0.99
2023-12-09,S001,P0004,78.4527,70.0595,0.04798595890410959,90.07650000000002,80.0,0.99
2023-12-09,S001,P0005,77.50772,41.216,0.02823013698630137,52.992000000000004,50.0,0.99
2023-12-09,S001,P0006,113.43991,26.442500000000003,0.018111301369863015,33.99750000000001,50.0,0.95
2023-12-09,S001,P0007,113.743286,17.066,0.011689041095890411,21.94200000000001,50.0,0.9
2023-12-09,S001,P0008,118.58903,29.203999999999997,0.020002739726027396,37.548,80.0,0.95
2023-12-09,S001,P0009,124.01475,62.538,0.04283424657534246,80.40600000000002,40.0,0.99
2023-12-09,S001,P0010,60.294323,82.859,0.056752739726027394,106.53300000000003,50.0,0.99
2023-12-09,S001,P0011,83.451355,105.588,0.07232054794520547,135.75600000000003,50.0,0.99
2023-12-09,S001,P0012,160.0782,57.364999999999995,0.03929109589041096,73.75500000000002,50.0,0.99
2023-12-09,S001,P0013,44.90145,21.434,0.01468082191780822,27.558,50.0,0.9
2023-12-09,S001,P0014,121.320724,50.57849999999999,0.034642808219178076,65.02950000000001,50.0,0.99
2023-12-09,S001,P0015,66.45295,10.426499999999999,0.007141438356164383,13.405500000000002,50.0,0.9
2023-12-09,S001,P0016,129.20657,26.851999999999997,0.018391780821917805,34.52400000000001,50.0,0.95
2023-12-09,S001,P0017,76.800705,14.7315,0.010090068493150686,18.940500000000004,50.0,0.9
2023-12-09,S001,P0018,152.0802,41.8565,0.028668835616438355,53.815500000000014,50.0,0.99
2023-12-09,S001,P0019,61.818245,73.1675,0.05011472602739726,94.0725,50.0,0.99
2023-12-09,S001,P0020,61.135036,77.57399999999998,0.053132876712328754,99.73800000000003,50.0,0.99
2023-12-09,S002,P0001,110.208244,56.479499999999994,0.03868458904109589,72.61650000000003,50.0,0.99
2023-12-09,S002,P0002,102.507,21.749,0.014896575342465752,27.963000000000005,50.0,0.95
2023-12-09,S002,P0003,145.81377,55.80749999999999,0.038224315068493143,71.75250000000001,50.0,0.99
2023-12-09,S002,P0004,168.8859,28.864499999999996,0.019770205479452053,37.11150000000001,50.0,0.95
2023-12-09,S002,P0005,75.027374,60.38549999999999,0.04135993150684931,77.63850000000002,80.0,0.99
2023-12-09,S002,P0006,145.8407,44.597,0.030545890410958905,57.339,40.0,0.95
2023-12-09,S002,P0007,52.686146,18.245499999999996,0.012496917808219175,23.458500000000004,50.0,0.9
2023-12-09,S002,P0008,75.81238,17.877999999999997,0.012245205479452053,22.986000000000008,50.0,0.95
2023-12-09,S002,P0009,157.34253,42.808499999999995,0.0293208904109589,55.03950000000002,50.0,0.99
2023-12-09,S002,P0010,191.8275,61.6805,0.04224691780821918,79.30350000000001,50.0,0.99
2023-12-09,S002,P0011,163.87007,66.1185,0.04528664383561644,85.0095,50.0,0.99
2023-12-09,S002,P0012,108.41422,44.498999999999995,0.03047876712328767,57.213000000000015,80.0,0.95
2023-12-09,S002,P0013,94.56205,15.494499999999997,0.01061267123287671,19.9215,50.0,0.95
2023-12-09,S002,P0014,118.30346,80.255,0.054969178082191775,103.18500000000003,80.0,0.99
2023-12-09,S002,P0015,106.34463,46.2315,0.03166541095890411,59.440500000000014,40.0,0.99
2023-12-09,S002,P0016,141.23015,59.79399999999999,0.04095479452054794,76.87799999999999,40.0,0.99
2023-12-09,S002,P0017,66.23022,13.625499999999999,0.009332534246575342,17.518500000000003,50.0,0.9
2023-12-09,S002,P0018,121.01361,18.648,0.012772602739726028,23.976000000000003,40.0,0.9
2023-12-09,S002,P0019,159.58344,59.524499999999996,0.04077020547945205,76.5315,40.0,0.99
2023-12-09,S002,P0020,88.042816,83.74449999999999,0.05735924657534246,107.67150000000001,50.0,0.99
2023-12-09,S003,P0001,96.03075,10.881499999999999,0.007453082191780821,13.990500000000003,50.0,0.9
2023-12-09,S003,P0002,101.42616,39.388999999999996,0.02697876712328767,50.643,50.0,0.99
2023-12-09,S003,P0003,124.15343,61.3445,0.04201678082191781,78.87150000000003,80.0,0.99
2023-12-09,S003,P0004,140.83388,16.089499999999997,0.011020205479452053,20.686500000000006,50.0,0.9
2023-12-09,S003,P0005,89.3909,14.658,0.01003972602739726,18.846000000000004,50.0,0.9
