Date,Store ID,Product ID,SPO_Order_Qty
2023-12-04,S003,P0008,0.0
2023-12-05,S003,P0008,191.0
2023-12-06,S003,P0008,0.0
2023-12-07,S003,P0008,124.0
2023-12-08,S003,P0008,54.0
2023-12-09,S003,P0008,216.0
2023-12-10,S003,P0008,0.0
2023-12-11,S003,P0008,72.0
2023-12-12,S003,P0008,402.0
2023-12-13,S003,P0008,0.0
2023-12-14,S003,P0008,0.0
2023-12-15,S003,P0008,192.0
2023-12-16,S003,P0008,64.0
2023-12-17,S003,P0008,104.0
2023-12-18,S003,P0008,241.0
2023-12-19,S003,P0008,0.0
2023-12-20,S003,P0008,224.0
2023-12-21,S003,P0008,150.0
2023-12-22,S003,P0008,294.0
2023-12-23,S003,P0008,0.0
2023-12-24,S003,P0008,133.0
2023-12-25,S003,P0008,103.0
2023-12-26,S003,P0008,345.0
2023-12-27,S003,P0008,0.0
2023-12-28,S003,P0008,0.0
2023-12-29,S003,P0008,0.0
2023-12-30,S003,P0008,344.0
2023-12-31,S003,P0008,0.0
2024-01-01,S003,P0008,0.0
2024-01-02,S003,P0008,235.0
2024-01-03,S003,P0008,0.0
2024-01-04,S003,P0008,121.0
2024-01-05,S003,P0008,401.0
2024-01-06,S003,P0008,0.0
2024-01-07,S003,P0008,377.0
2024-01-08,S003,P0008,0.0
2024-01-09,S003,P0008,0.0
2024-01-10,S003,P0008,118.0
2024-01-11,S003,P0008,107.0
2024-01-12,S003,P0008,354.0
2024-01-13,S003,P0008,0.0
2024-01-14,S003,P0008,0.0
2024-01-15,S003,P0008,404.0
2024-01-16,S003,P0008,0.0
2024-01-17,S003,P0008,0.0
2024-01-18,S003,P0008,501.0
2024-01-19,S003,P0008,0.0
2024-01-20,S003,P0008,0.0
2024-01-21,S003,P0008,0.0
2024-01-22,S003,P0008,0.0
2024-01-23,S003,P0008,88.0
2024-01-24,S003,P0008,431.0
2024-01-25,S003,P0008,0.0
2024-01-26,S003,P0008,0.0
2024-01-27,S003,P0008,223.0
2024-01-28,S003,P0008,0.0
2024-01-29,S003,P0008,0.0
2024-01-30,S003,P0008,0.0
2023-10-31,S003,P0009,1029.0
2023-11-01,S003,P0009,0.0
2023-11-02,S003,P0009,0.0
2023-11-03,S003,P0009,0.0
2023-11-04,S003,P0009,0.0
2023-11-05,S003,P0009,0.0
2023-11-06,S003,P0009,0.0
2023-11-07,S003,P0009,0.0
2023-11-08,S003,P0009,690.0
2023-11-09,S003,P0009,0.0
2023-11-10,S003,P0009,0.0
2023-11-11,S003,P0009,0.0
2023-11-12,S003,P0009,0.0
2023-11-13,S003,P0009,651.0
2023-11-14,S003,P0009,0.0
2023-11-15,S003,P0009,0.0
2023-11-16,S003,P0009,0.0
2023-11-17,S003,P0009,0.0
2023-11-18,S003,P0009,336.0
2023-11-19,S003,P0009,0.0
2023-11-20,S003,P0009,569.0
2023-11-21,S003,P0009,0.0
2023-11-22,S003,P0009,0.0
2023-11-23,S003,P0009,0.0
2023-11-24,S003,P0009,0.0
2023-11-25,S003,P0009,342.0
2023-11-26,S003,P0009,0.0
2023-11-27,S003,P0009,0.0
2023-11-28,S003,P0009,376.0
2023-11-29,S003,P0009,0.0
2023-11-30,S003,P0009,174.0
2023-12-01,S003,P0009,0.0
2023-12-02,S003,P0009,1642.0
2023-12-03,S003,P0009,0.0
2023-12-04,S003,P0009,0.0
2023-12-05,S003,P0009,0.0
2023-12-06,S003,P0009,0.0
2023-12-07,S003,P0009,0.0
2023-12-08,S003,P0009,0.0
2023-12-09,S003,P0009,0.0
2023-12-10,S003,P0009,0.0
2023-12-11,S003,P0009,0.0
2023-12-12,S003,P0009,685.0
2023-12-13,S003,P0009,0.0
2023-12-14,S003,P0009,0.0
2023-12-15,S003,P0009,0.0
2023-12-16,S003,P0009,0.0
2023-12-17,S003,P0009,430.0
2023-12-18,S003,P0009,0.0
2023-12-19,S003,P0009,0.0
2023-12-20,S003,P0009,550.0
2023-12-21,S003,P0009,0.0
2023-12-22,S003,P0009,0.0
2023-12-23,S003,P0009,0.0
2023-12-24,S003,P0009,0.0
2023-12-25,S003,P0009,302.0
2023-12-26,S003,P0009,0.0
2023-12-27,S003,P0009,0.0
2023-12-28,S003,P0009,151.0
2023-12-29,S003,P0009,0.0
2023-12-30,S003,P0009,144.0
2023-12-31,S003,P0009,0.0
2024-01-01,S003,P0009,145.0
2024-01-02,S003,P0009,0.0
2024-01-03,S003,P0009,122.0
2024-01-04,S003,P0009,0.0
2024-01-05,S003,P0009,126.0
2024-01-06,S003,P0009,0.0
2024-01-07,S003,P0009,87.0
2024-01-08,S003,P0009,0.0
2024-01-09,S003,P0009,226.0
2024-01-10,S003,P0009,0.0
2024-01-11,S003,P0009,281.0
2024-01-12,S003,P0009,0.0
2024-01-13,S003,P0009,314.0
2024-01-14,S003,P0009,0.0
2024-01-15,S003,P0009,0.0
2024-01-16,S003,P0009,271.0
2024-01-17,S003,P0009,0.0
2024-01-18,S003,P0009,152.0
2024-01-19,S003,P0009,0.0
2024-01-20,S003,P0009,466.0
2024-01-21,S003,P0009,0.0
2024-01-22,S003,P0009,0.0
2024-01-23,S003,P0009,0.0
2024-01-24,S003,P0009,373.0
2024-01-25,S003,P0009,0.0
2024-01-26,S003,P0009,94.0
2024-01-27,S003,P0009,267.0
2024-01-28,S003,P0009,0.0
2024-01-29,S003,P0009,0.0
2024-01-30,S003,P0009,0.0
2023-10-31,S003,P0010,326.0
2023-11-01,S003,P0010,0.0
2023-11-02,S003,P0010,0.0
2023-11-03,S003,P0010,571.0
2023-11-04,S003,P0010,0.0
2023-11-05,S003,P0010,0.0
2023-11-06,S003,P0010,0.0
2023-11-07,S003,P0010,907.0
2023-11-08,S003,P0010,0.0
2023-11-09,S003,P0010,0.0
2023-11-10,S003,P0010,0.0
2023-11-11,S003,P0010,0.0
2023-11-12,S003,P0010,0.0
2023-11-13,S003,P0010,604.0
2023-11-14,S003,P0010,0.0
2023-11-15,S003,P0010,0.0
2023-11-16,S003,P0010,0.0
2023-11-17,S003,P0010,0.0
2023-11-18,S003,P0010,1100.0
2023-11-19,S003,P0010,0.0
2023-11-20,S003,P0010,0.0
2023-11-21,S003,P0010,0.0
2023-11-22,S003,P0010,0.0
2023-11-23,S003,P0010,0.0
2023-11-24,S003,P0010,0.0
2023-11-25,S003,P0010,0.0
2023-11-26,S003,P0010,456.0
2023-11-27,S003,P0010,0.0
2023-11-28,S003,P0010,0.0
2023-11-29,S003,P0010,0.0
2023-11-30,S003,P0010,464.0
2023-12-01,S003,P0010,0.0
2023-12-02,S003,P0010,0.0
2023-12-03,S003,P0010,0.0
2023-12-04,S003,P0010,695.0
2023-12-05,S003,P0010,0.0
2023-12-06,S003,P0010,0.0
2023-12-07,S003,P0010,0.0
2023-12-08,S003,P0010,0.0
2023-12-09,S003,P0010,254.0
2023-12-10,S003,P0010,0.0
2023-12-11,S003,P0010,206.0
2023-12-12,S003,P0010,0.0
2023-12-13,S003,P0010,326.0
2023-12-14,S003,P0010,0.0
2023-12-15,S003,P0010,0.0
2023-12-16,S003,P0010,0.0
2023-12-17,S003,P0010,244.0
2023-12-18,S003,P0010,0.0
2023-12-19,S003,P0010,0.0
2023-12-20,S003,P0010,405.0
2023-12-21,S003,P0010,0.0
2023-12-22,S003,P0010,188.0
2023-12-23,S003,P0010,0.0
2023-12-24,S003,P0010,211.0
2023-12-25,S003,P0010,0.0
2023-12-26,S003,P0010,268.0
2023-12-27,S003,P0010,0.0
2023-12-28,S003,P0010,189.0
2023-12-29,S003,P0010,0.0
2023-12-30,S003,P0010,275.0
2023-12-31,S003,P0010,0.0
2024-01-01,S003,P0010,0.0
2024-01-02,S003,P0010,155.0
2024-01-03,S003,P0010,0.0
2024-01-04,S003,P0010,0.0
2024-01-05,S003,P0010,268.0
2024-01-06,S003,P0010,0.0
2024-01-07,S003,P0010,285.0
2024-01-08,S003,P0010,0.0
2024-01-09,S003,P0010,0.0
2024-01-10,S003,P0010,426.0
2024-01-11,S003,P0010,0.0
2024-01-12,S003,P0010,0.0
2024-01-13,S003,P0010,340.0
2024-01-14,S003,P0010,0.0
2024-01-15,S003,P0010,0.0
2024-01-16,S003,P0010,240.0
2024-01-17,S003,P0010,0.0
2024-01-18,S003,P0010,238.0
2024-01-19,S003,P0010,0.0
2024-01-20,S003,P0010,135.0
2024-01-21,S003,P0010,0.0
2024-01-22,S003,P0010,190.0
2024-01-23,S003,P0010,0.0
2024-01-24,S003,P0010,336.0
2024-01-25,S003,P0010,0.0
2024-01-26,S003,P0010,0.0
2024-01-27,S003,P0010,241.0
2024-01-28,S003,P0010,0.0
2024-01-29,S003,P0010,0.0
2024-01-30,S003,P0010,0.0
2023-10-31,S003,P0011,134.0
2023-11-01,S003,P0011,343.0
2023-11-02,S003,P0011,0.0
2023-11-03,S003,P0011,0.0
2023-11-04,S003,P0011,296.0
2023-11-05,S003,P0011,0.0
2023-11-06,S003,P0011,398.0
2023-11-07,S003,P0011,0.0
2023-11-08,S003,P0011,0.0
2023-11-09,S003,P0011,215.0
2023-11-10,S003,P0011,0.0
2023-11-11,S003,P0011,190.0
2023-11-12,S003,P0011,48.0
2023-11-13,S003,P0011,104.0
2023-11-14,S003,P0011,348.0
2023-11-15,S003,P0011,0.0
2023-11-16,S003,P0011,0.0
2023-11-17,S003,P0011,188.0
2023-11-18,S003,P0011,178.0
2023-11-19,S003,P0011,0.0
2023-11-20,S003,P0011,109.0
2023-11-21,S003,P0011,84.0
2023-11-22,S003,P0011,478.0
2023-11-23,S003,P0011,0.0
2023-11-24,S003,P0011,0.0
2023-11-25,S003,P0011,0.0
2023-11-26,S003,P0011,123.0
2023-11-27,S003,P0011,188.0
2023-11-28,S003,P0011,0.0
2023-11-29,S003,P0011,142.0
2023-11-30,S003,P0011,444.0
2023-12-01,S003,P0011,0.0
2023-12-02,S003,P0011,0.0
2023-12-03,S003,P0011,309.0
2023-12-04,S003,P0011,0.0
2023-12-05,S003,P0011,0.0
2023-12-06,S003,P0011,384.0
2023-12-07,S003,P0011,0.0
2023-12-08,S003,P0011,189.0
2023-12-09,S003,P0011,0.0
2023-12-10,S003,P0011,551.0
2023-12-11,S003,P0011,0.0
2023-12-12,S003,P0011,0.0
2023-12-13,S003,P0011,0.0
2023-12-14,S003,P0011,0.0
2023-12-15,S003,P0011,314.0
2023-12-16,S003,P0011,0.0
2023-12-17,S003,P0011,0.0
2023-12-18,S003,P0011,386.0
2023-12-19,S003,P0011,0.0
2023-12-20,S003,P0011,0.0
2023-12-21,S003,P0011,380.0
2023-12-22,S003,P0011,0.0
2023-12-23,S003,P0011,0.0
2023-12-24,S003,P0011,0.0
2023-12-25,S003,P0011,450.0
2023-12-26,S003,P0011,0.0
2023-12-27,S003,P0011,0.0
2023-12-28,S003,P0011,0.0
2023-12-29,S003,P0011,0.0
2023-12-30,S003,P0011,18.0
2023-12-31,S003,P0011,141.0
2024-01-01,S003,P0011,0.0
2024-01-02,S003,P0011,0.0
2024-01-03,S003,P0011,107.0
2024-01-04,S003,P0011,0.0
2024-01-05,S003,P0011,156.0
2024-01-06,S003,P0011,0.0
2024-01-07,S003,P0011,107.0
2024-01-08,S003,P0011,0.0
2024-01-09,S003,P0011,102.0
2024-01-10,S003,P0011,0.0
2024-01-11,S003,P0011,157.0
2024-01-12,S003,P0011,252.0
2024-01-13,S003,P0011,0.0
2024-01-14,S003,P0011,0.0
2024-01-15,S003,P0011,347.0
2024-01-16,S003,P0011,0.0
2024-01-17,S003,P0011,0.0
2024-01-18,S003,P0011,241.0
2024-01-19,S003,P0011,0.0
2024-01-20,S003,P0011,484.0
2024-01-21,S003,P0011,0.0
2024-01-22,S003,P0011,0.0
2024-01-23,S003,P0011,0.0
2024-01-24,S003,P0011,187.0
2024-01-25,S003,P0011,0.0
2024-01-26,S003,P0011,91.0
2024-01-27,S003,P0011,207.0
2024-01-28,S003,P0011,0.0
2024-01-29,S003,P0011,0.0
2024-01-30,S003,P0011,0.0
2023-10-31,S003,P0012,264.0
2023-11-01,S003,P0012,0.0
2023-11-02,S003,P0012,0.0
2023-11-03,S003,P0012,0.0
2023-11-04,S003,P0012,229.0
2023-11-05,S003,P0012,0.0
2023-11-06,S003,P0012,0.0
2023-11-07,S003,P0012,83.0
2023-11-08,S003,P0012,0.0
2023-11-09,S003,P0012,422.0
2023-11-10,S003,P0012,0.0
2023-11-11,S003,P0012,0.0
2023-11-12,S003,P0012,0.0
2023-11-13,S003,P0012,0.0
2023-11-14,S003,P0012,129.0
2023-11-15,S003,P0012,0.0
2023-11-16,S003,P0012,600.0
2023-11-17,S003,P0012,0.0
2023-11-18,S003,P0012,0.0
2023-11-19,S003,P0012,0.0
2023-11-20,S003,P0012,0.0
2023-11-21,S003,P0012,0.0
2023-11-22,S003,P0012,503.0
2023-11-23,S003,P0012,0.0
2023-11-24,S003,P0012,0.0
2023-11-25,S003,P0012,0.0
2023-11-26,S003,P0012,196.0
2023-11-27,S003,P0012,0.0
2023-11-28,S003,P0012,154.0
2023-11-29,S003,P0012,0.0
2023-11-30,S003,P0012,344.0
2023-12-01,S003,P0012,0.0
2023-12-02,S003,P0012,0.0
2023-12-03,S003,P0012,249.0
2023-12-04,S003,P0012,0.0
2023-12-05,S003,P0012,0.0
2023-12-06,S003,P0012,243.0
2023-12-07,S003,P0012,0.0
2023-12-08,S003,P0012,0.0
2023-12-09,S003,P0012,158.0
2023-12-10,S003,P0012,0.0
2023-12-11,S003,P0012,222.0
2023-12-12,S003,P0012,0.0
2023-12-13,S003,P0012,0.0
2023-12-14,S003,P0012,195.0
2023-12-15,S003,P0012,0.0
2023-12-16,S003,P0012,382.0
2023-12-17,S003,P0012,0.0
2023-12-18,S003,P0012,0.0
2023-12-19,S003,P0012,0.0
2023-12-20,S003,P0012,0.0
2023-12-21,S003,P0012,37.0
2023-12-22,S003,P0012,183.0
2023-12-23,S003,P0012,0.0
2023-12-24,S003,P0012,129.0
2023-12-25,S003,P0012,0.0
2023-12-26,S003,P0012,215.0
2023-12-27,S003,P0012,0.0
2023-12-28,S003,P0012,0.0
2023-12-29,S003,P0012,0.0
2023-12-30,S003,P0012,44.0
2023-12-31,S003,P0012,88.0
2024-01-01,S003,P0012,0.0
2024-01-02,S003,P0012,0.0
2024-01-03,S003,P0012,57.0
2024-01-04,S003,P0012,0.0
2024-01-05,S003,P0012,81.0
2024-01-06,S003,P0012,0.0
2024-01-07,S003,P0012,63.0
2024-01-08,S003,P0012,0.0
2024-01-09,S003,P0012,206.0
2024-01-10,S003,P0012,0.0
2024-01-11,S003,P0012,87.0
2024-01-12,S003,P0012,229.0
2024-01-13,S003,P0012,0.0
2024-01-14,S003,P0012,0.0
2024-01-15,S003,P0012,270.0
2024-01-16,S003,P0012,0.0
2024-01-17,S003,P0012,0.0
2024-01-18,S003,P0012,178.0
2024-01-19,S003,P0012,0.0
2024-01-20,S003,P0012,428.0
2024-01-21,S003,P0012,0.0
2024-01-22,S003,P0012,0.0
2024-01-23,S003,P0012,0.0
2024-01-24,S003,P0012,196.0
2024-01-25,S003,P0012,0.0
2024-01-26,S003,P0012,93.0
2024-01-27,S003,P0012,219.0
2024-01-28,S003,P0012,0.0
2024-01-29,S003,P0012,0.0
2024-01-30,S003,P0012,0.0
2023-10-31,S003,P0013,107.0
2023-11-01,S003,P0013,402.0
2023-11-02,S003,P0013,0.0
2023-11-03,S003,P0013,0.0
2023-11-04,S003,P0013,183.0
2023-11-05,S003,P0013,0.0
2023-11-06,S003,P0013,345.0
2023-11-07,S003,P0013,0.0
2023-11-08,S003,P0013,0.0
2023-11-09,S003,P0013,107.0
2023-11-10,S003,P0013,0.0
2023-11-11,S003,P0013,94.0
2023-11-12,S003,P0013,268.0
2023-11-13,S003,P0013,0.0
2023-11-14,S003,P0013,0.0
2023-11-15,S003,P0013,365.0
2023-11-16,S003,P0013,0.0
2023-11-17,S003,P0013,54.0
2023-11-18,S003,P0013,675.0
2023-11-19,S003,P0013,0.0
2023-11-20,S003,P0013,0.0
2023-11-21,S003,P0013,0.0
2023-11-22,S003,P0013,0.0
2023-11-23,S003,P0013,107.0
2023-11-24,S003,P0013,207.0
2023-11-25,S003,P0013,0.0
2023-11-26,S003,P0013,236.0
2023-11-27,S003,P0013,0.0
2023-11-28,S003,P0013,117.0
2023-11-29,S003,P0013,126.0
2023-11-30,S003,P0013,408.0
2023-12-01,S003,P0013,0.0
2023-12-02,S003,P0013,0.0
2023-12-03,S003,P0013,113.0
2023-12-04,S003,P0013,279.0
2023-12-05,S003,P0013,0.0
2023-12-06,S003,P0013,352.0
2023-12-07,S003,P0013,0.0
2023-12-08,S003,P0013,0.0
2023-12-09,S003,P0013,590.0
2023-12-10,S003,P0013,0.0
2023-12-11,S003,P0013,0.0
2023-12-12,S003,P0013,0.0
2023-12-13,S003,P0013,0.0
2023-12-14,S003,P0013,207.0
2023-12-15,S003,P0013,0.0
2023-12-16,S003,P0013,541.0
2023-12-17,S003,P0013,0.0
2023-12-18,S003,P0013,0.0
2023-12-19,S003,P0013,0.0
2023-12-20,S003,P0013,0.0
2023-12-21,S003,P0013,153.0
2023-12-22,S003,P0013,266.0
2023-12-23,S003,P0013,0.0
2023-12-24,S003,P0013,286.0
2023-12-25,S003,P0013,0.0
2023-12-26,S003,P0013,55.0
2023-12-27,S003,P0013,222.0
2023-12-28,S003,P0013,0.0
2023-12-29,S003,P0013,0.0
2023-12-30,S003,P0013,177.0
2023-12-31,S003,P0013,0.0
2024-01-01,S003,P0013,149.0
2024-01-02,S003,P0013,0.0
2024-01-03,S003,P0013,121.0
2024-01-04,S003,P0013,0.0
2024-01-05,S003,P0013,185.0
2024-01-06,S003,P0013,0.0
2024-01-07,S003,P0013,209.0
2024-01-08,S003,P0013,0.0
2024-01-09,S003,P0013,279.0
2024-01-10,S003,P0013,0.0
2024-01-11,S003,P0013,83.0
2024-01-12,S003,P0013,363.0
2024-01-13,S003,P0013,0.0
2024-01-14,S003,P0013,0.0
2024-01-15,S003,P0013,379.0
2024-01-16,S003,P0013,0.0
2024-01-17,S003,P0013,0.0
2024-01-18,S003,P0013,248.0
2024-01-19,S003,P0013,0.0
2024-01-20,S003,P0013,549.0
2024-01-21,S003,P0013,0.0
2024-01-22,S003,P0013,0.0
2024-01-23,S003,P0013,0.0
2024-01-24,S003,P0013,290.0
2024-01-25,S003,P0013,0.0
2024-01-26,S003,P0013,52.0
2024-01-27,S003,P0013,273.0
2024-01-28,S003,P0013,0.0
2024-01-29,S003,P0013,0.0
2024-01-30,S003,P0013,0.0
2023-10-31,S003,P0014,301.0
2023-11-01,S003,P0014,0.0
2023-11-02,S003,P0014,0.0
2023-11-03,S003,P0014,0.0
2023-11-04,S003,P0014,373.0
2023-11-05,S003,P0014,0.0
2023-11-06,S003,P0014,0.0
2023-11-07,S003,P0014,122.0
2023-11-08,S003,P0014,370.0
2023-11-09,S003,P0014,0.0
2023-11-10,S003,P0014,641.0
2023-11-11,S003,P0014,0.0
2023-11-12,S003,P0014,0.0
2023-11-13,S003,P0014,0.0
2023-11-14,S003,P0014,353.0
2023-11-15,S003,P0014,0.0
2023-11-16,S003,P0014,116.0
2023-11-17,S003,P0014,109.0
2023-11-18,S003,P0014,176.0
2023-11-19,S003,P0014,0.0
2023-11-20,S003,P0014,113.0
2023-11-21,S003,P0014,523.0
2023-11-22,S003,P0014,0.0
2023-11-23,S003,P0014,0.0
2023-11-24,S003,P0014,0.0
2023-11-25,S003,P0014,0.0
2023-11-26,S003,P0014,158.0
2023-11-27,S003,P0014,107.0
2023-11-28,S003,P0014,274.0
2023-11-29,S003,P0014,0.0
2023-11-30,S003,P0014,590.0
2023-12-01,S003,P0014,0.0
2023-12-02,S003,P0014,0.0
2023-12-03,S003,P0014,0.0
2023-12-04,S003,P0014,124.0
2023-12-05,S003,P0014,121.0
2023-12-06,S003,P0014,94.0
2023-12-07,S003,P0014,258.0
2023-12-08,S003,P0014,0.0
2023-12-09,S003,P0014,0.0
2023-12-10,S003,P0014,507.0
2023-12-11,S003,P0014,0.0
2023-12-12,S003,P0014,0.0
2023-12-13,S003,P0014,104.0
2023-12-14,S003,P0014,221.0
2023-12-15,S003,P0014,0.0
2023-12-16,S003,P0014,528.0
2023-12-17,S003,P0014,0.0
2023-12-18,S003,P0014,0.0
2023-12-19,S003,P0014,0.0
2023-12-20,S003,P0014,171.0
2023-12-21,S003,P0014,211.0
2023-12-22,S003,P0014,361.0
2023-12-23,S003,P0014,0.0
2023-12-24,S003,P0014,200.0
2023-12-25,S003,P0014,0.0
2023-12-26,S003,P0014,208.0
2023-12-27,S003,P0014,0.0
2023-12-28,S003,P0014,0.0
2023-12-29,S003,P0014,69.0
2023-12-30,S003,P0014,86.0
2023-12-31,S003,P0014,316.0
2024-01-01,S003,P0014,0.0
2024-01-02,S003,P0014,0.0
2024-01-03,S003,P0014,64.0
2024-01-04,S003,P0014,101.0
2024-01-05,S003,P0014,197.0
2024-01-06,S003,P0014,0.0
2024-01-07,S003,P0014,103.0
2024-01-08,S003,P0014,0.0
2024-01-09,S003,P0014,127.0
2024-01-10,S003,P0014,119.0
2024-01-11,S003,P0014,66.0
2024-01-12,S003,P0014,204.0
2024-01-13,S003,P0014,0.0
2024-01-14,S003,P0014,481.0
2024-01-15,S003,P0014,0.0
2024-01-16,S003,P0014,0.0
2024-01-17,S003,P0014,75.0
2024-01-18,S003,P0014,332.0
2024-01-19,S003,P0014,0.0
2024-01-20,S003,P0014,151.0
2024-01-21,S003,P0014,638.0
2024-01-22,S003,P0014,0.0
2024-01-23,S003,P0014,0.0
2024-01-24,S003,P0014,0.0
2024-01-25,S003,P0014,0.0
2024-01-26,S003,P0014,331.0
2024-01-27,S003,P0014,0.0
2024-01-28,S003,P0014,0.0
2024-01-29,S003,P0014,0.0
2024-01-30,S003,P0014,0.0
2023-10-31,S003,P0015,109.0
2023-11-01,S003,P0015,439.0
2023-11-02,S003,P0015,0.0
2023-11-03,S003,P0015,0.0
2023-11-04,S003,P0015,114.0
2023-11-05,S003,P0015,154.0
2023-11-06,S003,P0015,0.0
2023-11-07,S003,P0015,104.0
2023-11-08,S003,P0015,116.0
2023-11-09,S003,P0015,254.0
2023-11-10,S003,P0015,0.0
2023-11-11,S003,P0015,0.0
2023-11-12,S003,P0015,379.0
2023-11-13,S003,P0015,0.0
2023-11-14,S003,P0015,0.0
2023-11-15,S003,P0015,117.0
2023-11-16,S003,P0015,438.0
2023-11-17,S003,P0015,0.0
2023-11-18,S003,P0015,0.0
2023-11-19,S003,P0015,0.0
2023-11-20,S003,P0015,200.0
2023-11-21,S003,P0015,104.0
2023-11-22,S003,P0015,546.0
2023-11-23,S003,P0015,0.0
2023-11-24,S003,P0015,0.0
2023-11-25,S003,P0015,0.0
2023-11-26,S003,P0015,111.0
2023-11-27,S003,P0015,136.0
2023-11-28,S003,P0015,156.0
2023-11-29,S003,P0015,80.0
2023-11-30,S003,P0015,362.0
2023-12-01,S003,P0015,0.0
2023-12-02,S003,P0015,0.0
2023-12-03,S003,P0015,128.0
2023-12-04,S003,P0015,160.0
2023-12-05,S003,P0015,240.0
2023-12-06,S003,P0015,0.0
2023-12-07,S003,P0015,70.0
2023-12-08,S003,P0015,99.0
2023-12-09,S003,P0015,0.0
2023-12-10,S003,P0015,258.0
2023-12-11,S003,P0015,0.0
2023-12-12,S003,P0015,0.0
2023-12-13,S003,P0015,90.0
2023-12-14,S003,P0015,122.0
2023-12-15,S003,P0015,0.0
2023-12-16,S003,P0015,497.0
2023-12-17,S003,P0015,0.0
2023-12-18,S003,P0015,0.0
2023-12-19,S003,P0015,92.0
2023-12-20,S003,P0015,138.0
2023-12-21,S003,P0015,142.0
2023-12-22,S003,P0015,166.0
2023-12-23,S003,P0015,0.0
2023-12-24,S003,P0015,258.0
2023-12-25,S003,P0015,0.0
2023-12-26,S003,P0015,105.0
2023-12-27,S003,P0015,294.0
2023-12-28,S003,P0015,0.0
2023-12-29,S003,P0015,0.0
2023-12-30,S003,P0015,193.0
2023-12-31,S003,P0015,0.0
2024-01-01,S003,P0015,154.0
2024-01-02,S003,P0015,0.0
2024-01-03,S003,P0015,0.0
2024-01-04,S003,P0015,69.0
2024-01-05,S003,P0015,102.0
2024-01-06,S003,P0015,0.0
2024-01-07,S003,P0015,134.0
2024-01-08,S003,P0015,0.0
2024-01-09,S003,P0015,250.0
2024-01-10,S003,P0015,0.0
2024-01-11,S003,P0015,111.0
2024-01-12,S003,P0015,142.0
2024-01-13,S003,P0015,442.0
2024-01-14,S003,P0015,0.0
2024-01-15,S003,P0015,0.0
2024-01-16,S003,P0015,167.0
2024-01-17,S003,P0015,0.0
2024-01-18,S003,P0015,142.0
2024-01-19,S003,P0015,93.0
2024-01-20,S003,P0015,237.0
2024-01-21,S003,P0015,522.0
2024-01-22,S003,P0015,0.0
2024-01-23,S003,P0015,0.0
2024-01-24,S003,P0015,0.0
2024-01-25,S003,P0015,188.0
2024-01-26,S003,P0015,146.0
2024-01-27,S003,P0015,309.0
2024-01-28,S003,P0015,0.0
2024-01-29,S003,P0015,0.0
2024-01-30,S003,P0015,0.0
2023-10-31,S003,P0016,518.0
2023-11-01,S003,P0016,0.0
2023-11-02,S003,P0016,0.0
2023-11-03,S003,P0016,0.0
2023-11-04,S003,P0016,354.0
2023-11-05,S003,P0016,0.0
2023-11-06,S003,P0016,0.0
2023-11-07,S003,P0016,569.0
2023-11-08,S003,P0016,0.0
2023-11-09,S003,P0016,0.0
2023-11-10,S003,P0016,0.0
2023-11-11,S003,P0016,0.0
2023-11-12,S003,P0016,272.0
2023-11-13,S003,P0016,0.0
2023-11-14,S003,P0016,0.0
2023-11-15,S003,P0016,170.0
2023-11-16,S003,P0016,0.0
2023-11-17,S003,P0016,866.0
2023-11-18,S003,P0016,0.0
2023-11-19,S003,P0016,0.0
2023-11-20,S003,P0016,0.0
2023-11-21,S003,P0016,0.0
2023-11-22,S003,P0016,0.0
2023-11-23,S003,P0016,0.0
2023-11-24,S003,P0016,227.0
2023-11-25,S003,P0016,0.0
2023-11-26,S003,P0016,495.0
2023-11-27,S003,P0016,0.0
2023-11-28,S003,P0016,0.0
2023-11-29,S003,P0016,0.0
2023-11-30,S003,P0016,442.0
2023-12-01,S003,P0016,0.0
2023-12-02,S003,P0016,0.0
2023-12-03,S003,P0016,381.0
2023-12-04,S003,P0016,0.0
2023-12-05,S003,P0016,0.0
2023-12-06,S003,P0016,368.0
2023-12-07,S003,P0016,0.0
2023-12-08,S003,P0016,0.0
2023-12-09,S003,P0016,815.0
2023-12-10,S003,P0016,0.0
2023-12-11,S003,P0016,0.0
2023-12-12,S003,P0016,0.0
2023-12-13,S003,P0016,0.0
2023-12-14,S003,P0016,0.0
2023-12-15,S003,P0016,0.0
2023-12-16,S003,P0016,0.0
2023-12-17,S003,P0016,385.0
2023-12-18,S003,P0016,0.0
2023-12-19,S003,P0016,0.0
2023-12-20,S003,P0016,186.0
2023-12-21,S003,P0016,0.0
2023-12-22,S003,P0016,263.0
2023-12-23,S003,P0016,0.0
2023-12-24,S003,P0016,116.0
2023-12-25,S003,P0016,0.0
2023-12-26,S003,P0016,422.0
2023-12-27,S003,P0016,0.0
2023-12-28,S003,P0016,0.0
2023-12-29,S003,P0016,0.0
2023-12-30,S003,P0016,139.0
2023-12-31,S003,P0016,0.0
2024-01-01,S003,P0016,114.0
2024-01-02,S003,P0016,0.0
2024-01-03,S003,P0016,130.0
2024-01-04,S003,P0016,0.0
2024-01-05,S003,P0016,139.0
2024-01-06,S003,P0016,0.0
2024-01-07,S003,P0016,95.0
2024-01-08,S003,P0016,0.0
2024-01-09,S003,P0016,271.0
2024-01-10,S003,P0016,0.0
2024-01-11,S003,P0016,0.0
2024-01-12,S003,P0016,409.0
