Date,Store ID,Product ID,Forecasted_Demand
2023-12-16,S002,P0018,98.3839
2023-12-16,S002,P0019,80.13809
2023-12-16,S002,P0020,36.889877
2023-12-16,S003,P0001,107.94094
2023-12-16,S003,P0002,136.84502
2023-12-16,S003,P0003,160.12311
2023-12-16,S003,P0004,103.93766
2023-12-16,S003,P0005,56.809357
2023-12-16,S003,P0006,91.46591
2023-12-16,S003,P0007,20.286257
2023-12-16,S003,P0008,62.7122
2023-12-16,S003,P0009,67.505646
2023-12-16,S003,P0010,54.487484
2023-12-16,S003,P0011,68.719894
2023-12-16,S003,P0012,79.92139
2023-12-16,S003,P0013,147.844
2023-12-16,S003,P0014,154.52687
2023-12-16,S003,P0015,188.34975
2023-12-16,S003,P0016,105.46891
2023-12-16,S003,P0017,65.83996
2023-12-16,S003,P0018,17.695366
2023-12-16,S003,P0019,94.73495
2023-12-16,S003,P0020,143.92345
2023-12-16,S004,P0001,135.86813
2023-12-16,S004,P0002,193.73184
2023-12-16,S004,P0003,114.74531
2023-12-16,S004,P0004,174.70068
2023-12-16,S004,P0005,76.7765
2023-12-16,S004,P0006,128.42473
2023-12-16,S004,P0007,219.1344
2023-12-16,S004,P0008,53.008053
2023-12-16,S004,P0009,78.322525
2023-12-16,S004,P0010,159.78674
2023-12-16,S004,P0011,102.75067
2023-12-16,S004,P0012,62.589046
2023-12-16,S004,P0013,3.4086564
2023-12-16,S004,P0014,177.13971
2023-12-16,S004,P0015,121.39876
2023-12-16,S004,P0016,92.61274
2023-12-16,S004,P0017,67.98828
2023-12-16,S004,P0018,104.87954
2023-12-16,S004,P0019,139.23752
2023-12-16,S004,P0020,87.100426
2023-12-16,S005,P0001,87.02699
2023-12-16,S005,P0002,176.71916
2023-12-16,S005,P0003,135.1096
2023-12-16,S005,P0004,123.34452
2023-12-16,S005,P0005,147.92696
2023-12-16,S005,P0006,121.82078
2023-12-16,S005,P0007,111.21584
2023-12-16,S005,P0008,157.93146
2023-12-16,S005,P0009,86.64253
2023-12-16,S005,P0010,57.705734
2023-12-16,S005,P0011,131.39957
2023-12-16,S005,P0012,54.810406
2023-12-16,S005,P0013,36.535862
2023-12-16,S005,P0014,35.062412
2023-12-16,S005,P0015,132.59993
2023-12-16,S005,P0016,151.87836
2023-12-16,S005,P0017,117.56345
2023-12-16,S005,P0018,115.638985
2023-12-16,S005,P0019,93.96096
2023-12-16,S005,P0020,148.6796
2023-12-17,S001,P0001,35.326347
2023-12-17,S001,P0002,106.62755
2023-12-17,S001,P0003,113.934944
2023-12-17,S001,P0004,80.141106
2023-12-17,S001,P0005,156.75519
2023-12-17,S001,P0006,102.03115
2023-12-17,S001,P0007,174.19026
2023-12-17,S001,P0008,107.940445
2023-12-17,S001,P0009,91.96522
2023-12-17,S001,P0010,108.14059
2023-12-17,S001,P0011,91.36286
2023-12-17,S001,P0012,168.53136
2023-12-17,S001,P0013,146.2709
2023-12-17,S001,P0014,103.653564
2023-12-17,S001,P0015,71.19299
2023-12-17,S001,P0016,130.03163
2023-12-17,S001,P0017,114.75762
2023-12-17,S001,P0018,94.2421
2023-12-17,S001,P0019,67.00683
2023-12-17,S001,P0020,75.55216
2023-12-17,S002,P0001,55.30077
2023-12-17,S002,P0002,118.8004
2023-12-17,S002,P0003,67.050316
2023-12-17,S002,P0004,145.48688
2023-12-17,S002,P0005,83.30273
2023-12-17,S002,P0006,142.76733
2023-12-17,S002,P0007,101.68158
2023-12-17,S002,P0008,106.87277
2023-12-17,S002,P0009,126.911865
2023-12-17,S002,P0010,149.9285
2023-12-17,S002,P0011,76.94427
2023-12-17,S002,P0012,124.1706
2023-12-17,S002,P0013,92.117355
2023-12-17,S002,P0014,86.3247
2023-12-17,S002,P0015,125.68137
2023-12-17,S002,P0016,103.09673
2023-12-17,S002,P0017,102.60044
2023-12-17,S002,P0018,75.55764
2023-12-17,S002,P0019,118.54386
2023-12-17,S002,P0020,51.78931
2023-12-17,S003,P0001,53.93918
2023-12-17,S003,P0002,154.2896
2023-12-17,S003,P0003,119.18105
2023-12-17,S003,P0004,120.47528
2023-12-17,S003,P0005,120.28454
2023-12-17,S003,P0006,135.37068
2023-12-17,S003,P0007,106.15226
2023-12-17,S003,P0008,104.121925
2023-12-17,S003,P0009,171.26404
2023-12-17,S003,P0010,109.12398
2023-12-17,S003,P0011,140.6973
2023-12-17,S003,P0012,123.3345
2023-12-17,S003,P0013,151.81125
2023-12-17,S003,P0014,106.79328
2023-12-17,S003,P0015,182.14325
2023-12-17,S003,P0016,101.59794
2023-12-17,S003,P0017,72.47864
2023-12-17,S003,P0018,66.39959
2023-12-17,S003,P0019,128.63545
2023-12-17,S003,P0020,139.1574
2023-12-17,S004,P0001,54.754364
2023-12-17,S004,P0002,142.81094
2023-12-17,S004,P0003,78.334045
2023-12-17,S004,P0004,127.228516
2023-12-17,S004,P0005,204.72107
2023-12-17,S004,P0006,60.43848
2023-12-17,S004,P0007,106.95318
2023-12-17,S004,P0008,121.86911
2023-12-17,S004,P0009,121.2149
2023-12-17,S004,P0010,160.82935
2023-12-17,S004,P0011,174.25783
2023-12-17,S004,P0012,144.20331
2023-12-17,S004,P0013,177.1624
2023-12-17,S004,P0014,43.55128
2023-12-17,S004,P0015,64.94277
2023-12-17,S004,P0016,76.40794
2023-12-17,S004,P0017,101.91256
2023-12-17,S004,P0018,117.58794
2023-12-17,S004,P0019,152.41742
2023-12-17,S004,P0020,46.156143
2023-12-17,S005,P0001,58.87761
2023-12-17,S005,P0002,136.96942
2023-12-17,S005,P0003,144.17033
2023-12-17,S005,P0004,34.32813
2023-12-17,S005,P0005,116.25116
2023-12-17,S005,P0006,150.54906
2023-12-17,S005,P0007,127.79969
2023-12-17,S005,P0008,118.86817
2023-12-17,S005,P0009,175.41516
2023-12-17,S005,P0010,132.01877
2023-12-17,S005,P0011,44.58505
2023-12-17,S005,P0012,119.49198
2023-12-17,S005,P0013,207.6686
2023-12-17,S005,P0014,73.10007
2023-12-17,S005,P0015,86.32153
2023-12-17,S005,P0016,109.05468
2023-12-17,S005,P0017,102.362915
2023-12-17,S005,P0018,44.935627
2023-12-17,S005,P0019,134.61185
2023-12-17,S005,P0020,94.06944
2023-12-18,S001,P0001,112.02882
2023-12-18,S001,P0002,168.62625
2023-12-18,S001,P0003,175.47972
2023-12-18,S001,P0004,154.68575
2023-12-18,S001,P0005,136.97522
2023-12-18,S001,P0006,130.8306
2023-12-18,S001,P0007,116.35653
2023-12-18,S001,P0008,47.49744
2023-12-18,S001,P0009,136.67664
2023-12-18,S001,P0010,67.802025
2023-12-18,S001,P0011,84.31231
2023-12-18,S001,P0012,169.59967
2023-12-18,S001,P0013,83.56236
2023-12-18,S001,P0014,119.923035
2023-12-18,S001,P0015,114.13073
2023-12-18,S001,P0016,127.373665
2023-12-18,S001,P0017,65.80131
2023-12-18,S001,P0018,75.68977
2023-12-18,S001,P0019,96.6677
2023-12-18,S001,P0020,67.54856
2023-12-18,S002,P0001,138.31929
2023-12-18,S002,P0002,141.55121
2023-12-18,S002,P0003,154.17204
2023-12-18,S002,P0004,94.443726
2023-12-18,S002,P0005,136.44592
2023-12-18,S002,P0006,211.93372
2023-12-18,S002,P0007,173.95691
2023-12-18,S002,P0008,119.35046
2023-12-18,S002,P0009,192.17577
2023-12-18,S002,P0010,149.05988
2023-12-18,S002,P0011,205.62085
2023-12-18,S002,P0012,105.64832
2023-12-18,S002,P0013,206.50955
2023-12-18,S002,P0014,102.39758
2023-12-18,S002,P0015,157.24825
2023-12-18,S002,P0016,103.13056
2023-12-18,S002,P0017,88.667366
2023-12-18,S002,P0018,79.25255
2023-12-18,S002,P0019,151.54616
2023-12-18,S002,P0020,128.91048
2023-12-18,S003,P0001,68.28853
2023-12-18,S003,P0002,185.12599
2023-12-18,S003,P0003,144.75351
2023-12-18,S003,P0004,114.85195
2023-12-18,S003,P0005,68.305885
2023-12-18,S003,P0006,94.04608
2023-12-18,S003,P0007,140.32
2023-12-18,S003,P0008,101.334564
2023-12-18,S003,P0009,151.3273
2023-12-18,S003,P0010,101.471565
2023-12-18,S003,P0011,123.07454
2023-12-18,S003,P0012,55.434654
2023-12-18,S003,P0013,105.13149
2023-12-18,S003,P0014,100.67201
2023-12-18,S003,P0015,124.7422
2023-12-18,S003,P0016,220.55446
2023-12-18,S003,P0017,81.925095
2023-12-18,S003,P0018,114.204956
2023-12-18,S003,P0019,19.412678
2023-12-18,S003,P0020,295.06168
2023-12-18,S004,P0001,109.55081
2023-12-18,S004,P0002,44.4569
2023-12-18,S004,P0003,71.94196
2023-12-18,S004,P0004,129.93958
2023-12-18,S004,P0005,110.95893
2023-12-18,S004,P0006,104.69833
2023-12-18,S004,P0007,153.73038
2023-12-18,S004,P0008,91.68477
2023-12-18,S004,P0009,111.47699
2023-12-18,S004,P0010,167.11682
2023-12-18,S004,P0011,84.18312
2023-12-18,S004,P0012,97.28381
2023-12-18,S004,P0013,131.2608
2023-12-18,S004,P0014,50.518288
2023-12-18,S004,P0015,84.85523
2023-12-18,S004,P0016,76.41712
2023-12-18,S004,P0017,72.61727
2023-12-18,S004,P0018,83.93971
2023-12-18,S004,P0019,113.627365
2023-12-18,S004,P0020,99.13938
2023-12-18,S005,P0001,95.12268
2023-12-18,S005,P0002,130.33826
2023-12-18,S005,P0003,149.69554
2023-12-18,S005,P0004,107.33248
2023-12-18,S005,P0005,100.45019
2023-12-18,S005,P0006,120.08162
2023-12-18,S005,P0007,171.28107
2023-12-18,S005,P0008,178.52065
2023-12-18,S005,P0009,260.50476
2023-12-18,S005,P0010,107.16146
2023-12-18,S005,P0011,99.05203
2023-12-18,S005,P0012,85.38908
2023-12-18,S005,P0013,134.0715
2023-12-18,S005,P0014,55.83152
2023-12-18,S005,P0015,102.5086
2023-12-18,S005,P0016,118.93357
2023-12-18,S005,P0017,76.04145
2023-12-18,S005,P0018,77.32562
2023-12-18,S005,P0019,85.32617
2023-12-18,S005,P0020,156.73485
2023-12-19,S001,P0001,119.20312
2023-12-19,S001,P0002,132.85703
2023-12-19,S001,P0003,128.62495
2023-12-19,S001,P0004,109.94505
2023-12-19,S001,P0005,160.8006
2023-12-19,S001,P0006,87.06109
2023-12-19,S001,P0007,248.63835
2023-12-19,S001,P0008,88.682556
2023-12-19,S001,P0009,213.31839
2023-12-19,S001,P0010,82.07368
2023-12-19,S001,P0011,92.272026
2023-12-19,S001,P0012,237.40993
2023-12-19,S001,P0013,140.4345
2023-12-19,S001,P0014,146.60875
2023-12-19,S001,P0015,149.6926
2023-12-19,S001,P0016,111.12655
2023-12-19,S001,P0017,123.05712
2023-12-19,S001,P0018,133.9428
2023-12-19,S001,P0019,107.373055
2023-12-19,S001,P0020,97.421394
2023-12-19,S002,P0001,66.426926
2023-12-19,S002,P0002,114.77715
2023-12-19,S002,P0003,118.95822
2023-12-19,S002,P0004,57.03653
2023-12-19,S002,P0005,101.70952
2023-12-19,S002,P0006,118.946014
2023-12-19,S002,P0007,74.79437
2023-12-19,S002,P0008,74.21035
2023-12-19,S002,P0009,82.26175
2023-12-19,S002,P0010,161.43994
2023-12-19,S002,P0011,129.62317
2023-12-19,S002,P0012,120.84166
2023-12-19,S002,P0013,123.05311
2023-12-19,S002,P0014,136.09644
2023-12-19,S002,P0015,79.120224
2023-12-19,S002,P0016,109.77531
2023-12-19,S002,P0017,55.307617
2023-12-19,S002,P0018,103.05089
2023-12-19,S002,P0019,79.9211
2023-12-19,S002,P0020,46.835503
2023-12-19,S003,P0001,113.23213
2023-12-19,S003,P0002,105.93101
2023-12-19,S003,P0003,121.88188
2023-12-19,S003,P0004,148.54465
2023-12-19,S003,P0005,110.33373
2023-12-19,S003,P0006,56.218693
2023-12-19,S003,P0007,54.09254
2023-12-19,S003,P0008,134.79507
2023-12-19,S003,P0009,110.364365
2023-12-19,S003,P0010,37.321163
2023-12-19,S003,P0011,122.24942
2023-12-19,S003,P0012,81.22648
2023-12-19,S003,P0013,114.998085
2023-12-19,S003,P0014,171.55312
2023-12-19,S003,P0015,92.37793
2023-12-19,S003,P0016,65.87988
2023-12-19,S003,P0017,59.172443
2023-12-19,S003,P0018,118.00711
2023-12-19,S003,P0019,93.51336
2023-12-19,S003,P0020,118.43817
2023-12-19,S004,P0001,143.82657
2023-12-19,S004,P0002,196.4234
2023-12-19,S004,P0003,141.87503
2023-12-19,S004,P0004,99.371704
2023-12-19,S004,P0005,167.95152
2023-12-19,S004,P0006,125.897
2023-12-19,S004,P0007,126.094
2023-12-19,S004,P0008,114.68902
2023-12-19,S004,P0009,113.650764
2023-12-19,S004,P0010,82.68376
2023-12-19,S004,P0011,135.81195
2023-12-19,S004,P0012,135.88264
2023-12-19,S004,P0013,75.7907
2023-12-19,S004,P0014,52.95279
2023-12-19,S004,P0015,94.46033
2023-12-19,S004,P0016,57.43393
2023-12-19,S004,P0017,134.9188
2023-12-19,S004,P0018,26.205067
2023-12-19,S004,P0019,92.55661
2023-12-19,S004,P0020,67.18564
2023-12-19,S005,P0001,60.635117
2023-12-19,S005,P0002,90.72913
2023-12-19,S005,P0003,74.52442
2023-12-19,S005,P0004,133.00317
2023-12-19,S005,P0005,110.92512
2023-12-19,S005,P0006,95.737785
2023-12-19,S005,P0007,140.50406
2023-12-19,S005,P0008,138.66357
2023-12-19,S005,P0009,146.9201
2023-12-19,S005,P0010,175.38037
2023-12-19,S005,P0011,165.48335
2023-12-19,S005,P0012,92.02747
2023-12-19,S005,P0013,194.01685
2023-12-19,S005,P0014,70.959114
2023-12-19,S005,P0015,177.18864
2023-12-19,S005,P0016,179.29988
2023-12-19,S005,P0017,139.16685
2023-12-19,S005,P0018,79.51569
2023-12-19,S005,P0019,89.095825
2023-12-19,S005,P0020,88.666405
2023-12-20,S001,P0001,104.16721
2023-12-20,S001,P0002,204.34755
2023-12-20,S001,P0003,178.04037
2023-12-20,S001,P0004,63.86527
2023-12-20,S001,P0005,78.66386
2023-12-20,S001,P0006,83.65087
2023-12-20,S001,P0007,65.30575
2023-12-20,S001,P0008,141.24521
2023-12-20,S001,P0009,173.06627
2023-12-20,S001,P0010,111.49476
2023-12-20,S001,P0011,72.86174
2023-12-20,S001,P0012,93.179794
2023-12-20,S001,P0013,124.46126
2023-12-20,S001,P0014,132.99136
2023-12-20,S001,P0015,35.77806
2023-12-20,S001,P0016,64.644775
2023-12-20,S001,P0017,135.78328
2023-12-20,S001,P0018,90.23552
2023-12-20,S001,P0019,63.654663
2023-12-20,S001,P0020,80.551445
2023-12-20,S002,P0001,141.02487
2023-12-20,S002,P0002,123.412384
2023-12-20,S002,P0003,118.6259
2023-12-20,S002,P0004,94.578606
2023-12-20,S002,P0005,121.34514
2023-12-20,S002,P0006,106.35629
2023-12-20,S002,P0007,59.900967
2023-12-20,S002,P0008,67.00442
2023-12-20,S002,P0009,122.746414
2023-12-20,S002,P0010,179.91797
2023-12-20,S002,P0011,119.22727
2023-12-20,S002,P0012,107.01315
2023-12-20,S002,P0013,148.67316
2023-12-20,S002,P0014,99.41146
2023-12-20,S002,P0015,62.85812
2023-12-20,S002,P0016,91.303116
2023-12-20,S002,P0017,129.71268
2023-12-20,S002,P0018,152.81546
2023-12-20,S002,P0019,42.15546
2023-12-20,S002,P0020,83.92364
2023-12-20,S003,P0001,115.131516
2023-12-20,S003,P0002,165.88683
2023-12-20,S003,P0003,109.01528
2023-12-20,S003,P0004,85.93474
2023-12-20,S003,P0005,56.4949
2023-12-20,S003,P0006,131.55736
2023-12-20,S003,P0007,70.60868
2023-12-20,S003,P0008,224.2222
2023-12-20,S003,P0009,112.641266
2023-12-20,S003,P0010,223.40668
2023-12-20,S003,P0011,137.90286
2023-12-20,S003,P0012,49.23316
2023-12-20,S003,P0013,15.444855
2023-12-20,S003,P0014,168.12462
2023-12-20,S003,P0015,141.42363
2023-12-20,S003,P0016,55.997986
2023-12-20,S003,P0017,127.94129
2023-12-20,S003,P0018,115.4968
2023-12-20,S003,P0019,65.254295
2023-12-20,S003,P0020,94.36957
2023-12-20,S004,P0001,98.64665
2023-12-20,S004,P0002,237.63194
2023-12-20,S004,P0003,90.335945
2023-12-20,S004,P0004,85.582466
2023-12-20,S004,P0005,103.47371
2023-12-20,S004,P0006,141.11769
2023-12-20,S004,P0007,72.09575
2023-12-20,S004,P0008,105.327354
2023-12-20,S004,P0009,87.30805
2023-12-20,S004,P0010,120.51826
2023-12-20,S004,P0011,78.003174
2023-12-20,S004,P0012,76.9812
2023-12-20,S004,P0013,147.39284
2023-12-20,S004,P0014,71.48939
2023-12-20,S004,P0015,90.91094
2023-12-20,S004,P0016,34.56108
2023-12-20,S004,P0017,94.39289
2023-12-20,S004,P0018,69.87234
2023-12-20,S004,P0019,104.43151
2023-12-20,S004,P0020,89.49443
2023-12-20,S005,P0001,94.35716
2023-12-20,S005,P0002,156.84354
2023-12-20,S005,P0003,43.888557
2023-12-20,S005,P0004,164.14786
2023-12-20,S005,P0005,123.88688
2023-12-20,S005,P0006,72.99678
2023-12-20,S005,P0007,149.86295
2023-12-20,S005,P0008,121.12884
2023-12-20,S005,P0009,95.77867
2023-12-20,S005,P0010,109.27666
2023-12-20,S005,P0011,80.42639
2023-12-20,S005,P0012,68.92107
2023-12-20,S005,P0013,137.74776
2023-12-20,S005,P0014,85.56839
2023-12-20,S005,P0015,48.286526
2023-12-20,S005,P0016,95.13929
2023-12-20,S005,P0017,121.75252
2023-12-20,S005,P0018,148.89525
2023-12-20,S005,P0019,41.840137
2023-12-20,S005,P0020,115.56683
2023-12-21,S001,P0001,137.4469
2023-12-21,S001,P0002,184.37848
2023-12-21,S001,P0003,189.2624
2023-12-21,S001,P0004,150.62231
2023-12-21,S001,P0005,99.79014
2023-12-21,S001,P0006,129.04564
2023-12-21,S001,P0007,162.67174
2023-12-21,S001,P0008,59.029724
2023-12-21,S001,P0009,134.9402
2023-12-21,S001,P0010,104.12706
2023-12-21,S001,P0011,74.65191
2023-12-21,S001,P0012,51.280697
2023-12-21,S001,P0013,107.914055
2023-12-21,S001,P0014,174.7635
2023-12-21,S001,P0015,109.35946
2023-12-21,S001,P0016,81.573555
2023-12-21,S001,P0017,87.05599
2023-12-21,S001,P0018,112.090904
2023-12-21,S001,P0019,107.262764
2023-12-21,S001,P0020,63.239155
2023-12-21,S002,P0001,142.66446
2023-12-21,S002,P0002,109.7093
2023-12-21,S002,P0003,144.04901
2023-12-21,S002,P0004,143.35696
2023-12-21,S002,P0005,109.56913
2023-12-21,S002,P0006,106.5739
2023-12-21,S002,P0007,62.1263
2023-12-21,S002,P0008,126.07332
2023-12-21,S002,P0009,173.2002
2023-12-21,S002,P0010,142.41463
2023-12-21,S002,P0011,65.360344
2023-12-21,S002,P0012,116.71422
2023-12-21,S002,P0013,70.36126
2023-12-21,S002,P0014,102.95939
2023-12-21,S002,P0015,96.81216
2023-12-21,S002,P0016,159.09985
2023-12-21,S002,P0017,90.72405
2023-12-21,S002,P0018,140.4444
2023-12-21,S002,P0019,128.92453
2023-12-21,S002,P0020,83.588745
2023-12-21,S003,P0001,151.65862
2023-12-21,S003,P0002,218.35846
2023-12-21,S003,P0003,141.91267
2023-12-21,S003,P0004,149.04742
2023-12-21,S003,P0005,69.514694
2023-12-21,S003,P0006,173.28026
2023-12-21,S003,P0007,164.12363
2023-12-21,S003,P0008,151.04582
2023-12-21,S003,P0009,114.637566
2023-12-21,S003,P0010,181.55246
2023-12-21,S003,P0011,128.74648
2023-12-21,S003,P0012,37.269794
2023-12-21,S003,P0013,148.453
2023-12-21,S003,P0014,208.03273
2023-12-21,S003,P0015,142.77696
2023-12-21,S003,P0016,130.54433
2023-12-21,S003,P0017,102.44856
2023-12-21,S003,P0018,100.57664
2023-12-21,S003,P0019,189.17615
2023-12-21,S003,P0020,147.56076
2023-12-21,S004,P0001,133.60033
2023-12-21,S004,P0002,221.94206
2023-12-21,S004,P0003,110.94303
2023-12-21,S004,P0004,91.10744
2023-12-21,S004,P0005,132.86945
2023-12-21,S004,P0006,73.0467
2023-12-21,S004,P0007,104.13559
2023-12-21,S004,P0008,85.88187
2023-12-21,S004,P0009,163.15887
2023-12-21,S004,P0010,207.16687
2023-12-21,S004,P0011,91.515114
2023-12-21,S004,P0012,114.07526
2023-12-21,S004,P0013,147.4039
2023-12-21,S004,P0014,106.89828
2023-12-21,S004,P0015,67.19439
2023-12-21,S004,P0016,126.430046
2023-12-21,S004,P0017,66.65283
2023-12-21,S004,P0018,119.83985
2023-12-21,S004,P0019,122.31251
2023-12-21,S004,P0020,130.68556
2023-12-21,S005,P0001,195.02742
2023-12-21,S005,P0002,141.93646
2023-12-21,S005,P0003,100.497
2023-12-21,S005,P0004,147.67726
2023-12-21,S005,P0005,133.42603
2023-12-21,S005,P0006,221.98537
2023-12-21,S005,P0007,104.01313
2023-12-21,S005,P0008,84.67694
2023-12-21,S005,P0009,147.58026
2023-12-21,S005,P0010,180.24106
2023-12-21,S005,P0011,106.49244
2023-12-21,S005,P0012,66.750244
2023-12-21,S005,P0013,129.60144
2023-12-21,S005,P0014,117.13937
2023-12-21,S005,P0015,136.80466
2023-12-21,S005,P0016,115.10559
2023-12-21,S005,P0017,76.03669
2023-12-21,S005,P0018,86.43688
2023-12-21,S005,P0019,103.58486
2023-12-21,S005,P0020,79.67923
2023-12-22,S001,P0001,72.154144
2023-12-22,S001,P0002,148.55443
2023-12-22,S001,P0003,159.73787
2023-12-22,S001,P0004,100.53176
2023-12-22,S001,P0005,181.67612
2023-12-22,S001,P0006,95.63261
2023-12-22,S001,P0007,132.81772
2023-12-22,S001,P0008,114.465164
2023-12-22,S001,P0009,143.07224
2023-12-22,S001,P0010,83.00398
2023-12-22,S001,P0011,115.8771
2023-12-22,S001,P0012,140.56427
2023-12-22,S001,P0013,119.359695
2023-12-22,S001,P0014,73.711555
2023-12-22,S001,P0015,131.70349
2023-12-22,S001,P0016,156.63043
2023-12-22,S001,P0017,143.0242
2023-12-22,S001,P0018,157.24721
2023-12-22,S001,P0019,18.394978
2023-12-22,S001,P0020,113.700615
2023-12-22,S002,P0001,121.10586
2023-12-22,S002,P0002,196.89487
2023-12-22,S002,P0003,92.58128
2023-12-22,S002,P0004,178.82733
2023-12-22,S002,P0005,158.39522
2023-12-22,S002,P0006,40.187187
2023-12-22,S002,P0007,44.185528
2023-12-22,S002,P0008,178.42615
2023-12-22,S002,P0009,80.0059
2023-12-22,S002,P0010,96.92429
2023-12-22,S002,P0011,24.692995
2023-12-22,S002,P0012,107.49109
2023-12-22,S002,P0013,40.128563
2023-12-22,S002,P0014,76.51352
2023-12-22,S002,P0015,115.2372
2023-12-22,S002,P0016,117.64289
2023-12-22,S002,P0017,209.2012
2023-12-22,S002,P0018,137.8415
2023-12-22,S002,P0019,117.90201
2023-12-22,S002,P0020,134.67947
2023-12-22,S003,P0001,55.703632
2023-12-22,S003,P0002,118.78759
2023-12-22,S003,P0003,71.3354
2023-12-22,S003,P0004,197.76588
2023-12-22,S003,P0005,98.816475
2023-12-22,S003,P0006,92.06272
2023-12-22,S003,P0007,114.179436
2023-12-22,S003,P0008,134.4267
2023-12-22,S003,P0009,68.157104
2023-12-22,S003,P0010,101.60744
2023-12-22,S003,P0011,74.302864
2023-12-22,S003,P0012,105.32765
2023-12-22,S003,P0013,124.22662
2023-12-22,S003,P0014,139.05049
2023-12-22,S003,P0015,91.2216
2023-12-22,S003,P0016,157.58453
2023-12-22,S003,P0017,109.45545
2023-12-22,S003,P0018,81.16437
2023-12-22,S003,P0019,119.45638
2023-12-22,S003,P0020,160.90387
2023-12-22,S004,P0001,134.43973
2023-12-22,S004,P0002,110.24509
2023-12-22,S004,P0003,44.142338
2023-12-22,S004,P0004,156.60757
2023-12-22,S004,P0005,123.704346
2023-12-22,S004,P0006,76.48
2023-12-22,S004,P0007,119.18724
2023-12-22,S004,P0008,73.47662
2023-12-22,S004,P0009,88.30703
2023-12-22,S004,P0010,49.48661
2023-12-22,S004,P0011,173.78398
2023-12-22,S004,P0012,172.86732
2023-12-22,S004,P0013,115.541115
2023-12-22,S004,P0014,44.85036
2023-12-22,S004,P0015,37.550503
2023-12-22,S004,P0016,112.06613
2023-12-22,S004,P0017,146.24208
2023-12-22,S004,P0018,71.40345
2023-12-22,S004,P0019,83.82169
2023-12-22,S004,P0020,144.76352
2023-12-22,S005,P0001,151.76334
2023-12-22,S005,P0002,108.98501
2023-12-22,S005,P0003,126.05445
2023-12-22,S005,P0004,248.61806
2023-12-22,S005,P0005,174.57353
2023-12-22,S005,P0006,133.67424
2023-12-22,S005,P0007,170.31554
2023-12-22,S005,P0008,178.16895
2023-12-22,S005,P0009,118.515785
2023-12-22,S005,P0010,150.6718
2023-12-22,S005,P0011,33.596684
2023-12-22,S005,P0012,93.85002
2023-12-22,S005,P0013,157.53726
2023-12-22,S005,P0014,81.72174
2023-12-22,S005,P0015,175.50908
2023-12-22,S005,P0016,151.77834
2023-12-22,S005,P0017,115.974205
2023-12-22,S005,P0018,195.67413
2023-12-22,S005,P0019,50.08695
2023-12-22,S005,P0020,115.566666
2023-12-23,S001,P0001,90.87574
2023-12-23,S001,P0002,130.11307
2023-12-23,S001,P0003,133.28987
2023-12-23,S001,P0004,55.5541
2023-12-23,S001,P0005,45.529346
2023-12-23,S001,P0006,58.58956
2023-12-23,S001,P0007,91.78898
2023-12-23,S001,P0008,174.84608
2023-12-23,S001,P0009,103.08948
2023-12-23,S001,P0010,59.73302
2023-12-23,S001,P0011,57.347397
2023-12-23,S001,P0012,82.101
2023-12-23,S001,P0013,52.14708
2023-12-23,S001,P0014,132.71954
2023-12-23,S001,P0015,121.25577
2023-12-23,S001,P0016,167.29897
2023-12-23,S001,P0017,86.55846
2023-12-23,S001,P0018,181.78307
2023-12-23,S001,P0019,98.42397
2023-12-23,S001,P0020,94.07328
2023-12-23,S002,P0001,78.5694
2023-12-23,S002,P0002,153.99188
2023-12-23,S002,P0003,143.3204
2023-12-23,S002,P0004,138.28795
2023-12-23,S002,P0005,100.470695
2023-12-23,S002,P0006,93.18839
2023-12-23,S002,P0007,137.46196
2023-12-23,S002,P0008,126.86149
2023-12-23,S002,P0009,150.2124
2023-12-23,S002,P0010,92.31029
2023-12-23,S002,P0011,97.64881
2023-12-23,S002,P0012,90.0722
2023-12-23,S002,P0013,133.32297
2023-12-23,S002,P0014,95.820045
2023-12-23,S002,P0015,62.671227
2023-12-23,S002,P0016,130.61508
2023-12-23,S002,P0017,118.186516
2023-12-23,S002,P0018,154.28044
2023-12-23,S002,P0019,141.23727
2023-12-23,S002,P0020,110.63616
2023-12-23,S003,P0001,112.331795
2023-12-23,S003,P0002,78.75713
2023-12-23,S003,P0003,100.1262
2023-12-23,S003,P0004,130.3614
2023-12-23,S003,P0005,87.11614
2023-12-23,S003,P0006,54.8003
2023-12-23,S003,P0007,109.39042
2023-12-23,S003,P0008,154.92393
2023-12-23,S003,P0009,126.489685
2023-12-23,S003,P0010,84.66859
2023-12-23,S003,P0011,113.36961
2023-12-23,S003,P0012,87.124435
2023-12-23,S003,P0013,139.60628
2023-12-23,S003,P0014,219.56577
2023-12-23,S003,P0015,74.227135
2023-12-23,S003,P0016,105.34562
2023-12-23,S003,P0017,88.95171
2023-12-23,S003,P0018,100.66921
2023-12-23,S003,P0019,195.56299
2023-12-23,S003,P0020,222.14825
2023-12-23,S004,P0001,108.77548
2023-12-23,S004,P0002,114.75399
2023-12-23,S004,P0003,57.76682
2023-12-23,S004,P0004,85.71689
2023-12-23,S004,P0005,88.91426
2023-12-23,S004,P0006,129.92323
2023-12-23,S004,P0007,126.14394
2023-12-23,S004,P0008,73.12105
2023-12-23,S004,P0009,43.285805
2023-12-23,S004,P0010,102.998375
2023-12-23,S004,P0011,110.594635
2023-12-23,S004,P0012,119.515236
2023-12-23,S004,P0013,181.20335
