Date,Store ID,Product ID,Actual_Demand,Sales_Qty,Revenue,COGS,Cash_Purchase,OpEx_Holding,OpEx_Order,Cost_Stockout,Daily_Net_Profit,Inventory_Level
2024-01-24,S002,P0017,99,99.0,1934.4599999999998,1348.9245,0.0,4.722262328767102,0.0,0.0,1929.7377376712327,506.0
2024-01-25,S002,P0017,98,98.0,1914.9199999999998,1335.299,0.0,3.8076739726027222,0.0,0.0,1911.112326027397,408.0
2024-01-26,S002,P0017,81,81.0,1582.74,1103.6655,0.0,3.051738698630123,0.0,0.0,1579.68826130137,327.0
2024-01-27,S002,P0017,99,99.0,1934.4599999999998,1348.9245,3038.4865,2.1278178082191683,50.0,0.0,-1156.1543178082195,228.0
2024-01-28,S002,P0017,124,124.0,2422.96,1689.5620000000001,0.0,0.9705835616438312,0.0,0.0,2421.9894164383563,104.0
2024-01-29,S002,P0017,79,79.0,1543.6599999999999,1076.4145,0.0,2.3144684931506743,0.0,0.0,1541.3455315068493,248.0
2024-01-30,S002,P0017,72,72.0,1406.8799999999999,981.0360000000001,0.0,1.6425260273972528,0.0,0.0,1405.2374739726026,176.0
2023-10-31,S002,P0018,75,75.0,2000.2500000000002,1398.6,12326.328,2.235344312090525,40.0,0.0,-10368.31334431209,175.01086956521738
2023-11-01,S002,P0018,97,97.0,2586.9900000000002,1808.856,0.0,0.9964018463371032,0.0,0.0,2585.9935981536632,78.01086956521738
2023-11-02,S002,P0018,135,135.0,3600.4500000000003,2517.48,0.0,7.714790887432979,0.0,0.0,3592.735209112567,604.0108695652174
2023-11-03,S002,P0018,39,39.0,1040.13,727.2719999999999,0.0,7.216659380583665,0.0,0.0,1032.9133406194164,565.0108695652174
2023-11-04,S002,P0018,99,99.0,2640.3300000000004,1846.152,0.0,5.952171709350791,0.0,0.0,2634.3778282906496,466.0108695652174
2023-11-05,S002,P0018,68,68.0,1813.5600000000002,1268.064,0.0,5.083634723049423,0.0,0.0,1808.4763652769507,398.0108695652174
2023-11-06,S002,P0018,72,72.0,1920.2400000000002,1342.656,0.0,4.164007325789151,0.0,0.0,1916.0759926742112,326.0108695652174
2023-11-07,S002,P0018,76,76.0,2026.92,1417.248,0.0,3.193289517569975,0.0,0.0,2023.72671048243,250.01086956521738
2023-11-08,S002,P0018,114,114.0,3040.38,2125.872,4475.5199999999995,1.737212805241211,40.0,0.0,-1476.8772128052406,136.01086956521738
2023-11-09,S002,P0018,126,126.0,3360.42,2349.648,0.0,0.1278648600357351,0.0,0.0,3360.2921351399646,10.010869565217376
2023-11-10,S002,P0018,66,66.0,1760.22,1230.768,7440.552,2.3502977367480593,40.0,0.0,-5722.682297736747,184.01086956521738
2023-11-11,S002,P0018,142,142.0,3787.1400000000003,2648.016,0.0,0.5365881477069671,0.0,0.0,3786.6034118522934,42.01086956521738
2023-11-12,S002,P0018,108,108.0,2880.36,2013.984,0.0,4.2534155449672335,0.0,0.0,2876.106584455033,333.0108695652174
2023-11-13,S002,P0018,83,83.0,2213.61,1547.7839999999999,0.0,3.193289517569975,0.0,0.0,2210.41671048243,250.01086956521738
2023-11-14,S002,P0018,75,75.0,2000.2500000000002,1398.6,4065.264,2.235344312090525,40.0,0.0,-2107.249344312091,175.01086956521738
2023-11-15,S002,P0018,143,143.0,3813.8100000000004,2666.6639999999998,0.0,0.4088621203097071,0.0,0.0,3813.401137879691,32.01086956521738
2023-11-16,S002,P0018,74,74.0,1973.5800000000002,1379.952,7123.536,2.248116914830251,40.0,0.0,-5192.204116914831,176.01086956521738
2023-11-17,S002,P0018,115,115.0,3067.05,2144.52,0.0,0.7792675997617611,0.0,0.0,3066.2707324002386,61.01086956521738
2023-11-18,S002,P0018,90,90.0,2400.3,1678.32,0.0,4.5088675997617536,0.0,0.0,2395.7911324002384,353.0108695652174
2023-11-19,S002,P0018,103,103.0,2747.01,1920.744,0.0,3.193289517569975,0.0,0.0,2743.81671048243,250.01086956521738
2023-11-20,S002,P0018,59,59.0,1573.5300000000002,1100.232,6620.04,2.439705955926141,40.0,0.0,-5088.949705955925,191.01086956521738
2023-11-21,S002,P0018,100,100.0,2667.0,1864.8,0.0,1.1624456819535411,0.0,0.0,2665.8375543180464,91.01086956521738
2023-11-22,S002,P0018,83,83.0,2213.61,1547.7839999999999,0.0,4.636593627159013,0.0,0.0,2208.973406372841,363.0108695652174
2023-11-23,S002,P0018,113,113.0,3013.71,2107.224,0.0,3.193289517569975,0.0,0.0,3010.51671048243,250.01086956521738
2023-11-24,S002,P0018,55,55.0,1466.8500000000001,1025.6399999999999,3300.696,2.490796366885045,40.0,0.0,-1876.336796366885,195.01086956521738
2023-11-25,S002,P0018,122,122.0,3253.7400000000002,2275.056,0.0,0.9325388326384731,0.0,0.0,3252.807461167362,73.01086956521738
2023-11-26,S002,P0018,99,99.0,2640.3300000000004,1846.152,5538.456,1.928801846337101,40.0,0.0,-2940.0548018463364,151.01086956521738
2023-11-27,S002,P0018,52,52.0,1386.8400000000001,969.696,0.0,1.2646265038713491,0.0,0.0,1385.5753734961288,99.01086956521738
2023-11-28,S002,P0018,87,87.0,2320.29,1622.376,0.0,3.946873079213809,0.0,0.0,2316.3431269207863,309.0108695652174
2023-11-29,S002,P0018,59,59.0,1573.5300000000002,1100.232,0.0,3.193289517569975,0.0,0.0,1570.3367104824301,250.01086956521738
2023-11-30,S002,P0018,98,98.0,2613.6600000000003,1827.504,6097.896,1.9415744490768272,40.0,0.0,-3526.1775744490765,152.01086956521738
2023-12-01,S002,P0018,68,68.0,1813.5600000000002,1268.064,0.0,1.073037462775459,0.0,0.0,1812.4869625372248,84.01086956521738
2023-12-02,S002,P0018,161,161.0,4293.87,3002.328,0.0,3.193289517569975,0.0,0.0,4290.67671048243,250.01086956521738
2023-12-03,S002,P0018,84,84.0,2240.28,1566.432,4699.296,2.120390887432991,40.0,0.0,-2501.136390887433,166.01086956521738
2023-12-04,S002,P0018,61,61.0,1626.8700000000001,1137.528,0.0,1.341262120309705,0.0,0.0,1625.5287378796904,105.01086956521738
2023-12-05,S002,P0018,107,107.0,2853.69,1995.336,0.0,3.193289517569975,0.0,0.0,2850.49671048243,250.01086956521738
2023-12-06,S002,P0018,163,163.0,4347.21,3039.624,4941.72,1.111355270994637,40.0,0.0,-635.6213552709951,87.01086956521738
2023-12-07,S002,P0018,102,87.01086956521738,2320.5798913043477,1622.5786956521736,0.0,0.0,0.0,359.37939130434825,1961.2004999999995,0.0
2023-12-08,S002,P0018,70,70.0,1866.9,1305.36,5967.36,2.49065753424657,40.0,0.0,-4142.950657534246,195.0
2023-12-09,S002,P0018,120,120.0,3200.4,2237.7599999999998,0.0,0.9579452054794501,0.0,0.0,3199.4420547945206,75.0
2023-12-10,S002,P0018,130,130.0,3467.1000000000004,2424.24,0.0,3.38473972602739,0.0,0.0,3463.715260273973,265.0
2023-12-11,S002,P0018,103,103.0,2747.01,1920.744,6097.896,2.069161643835612,40.0,0.0,-3392.955161643835,162.0
2023-12-12,S002,P0018,76,76.0,2026.92,1417.248,0.0,1.098443835616436,0.0,0.0,2025.8215561643835,86.0
2023-12-13,S002,P0018,148,148.0,3947.1600000000003,2759.904,0.0,3.38473972602739,0.0,0.0,3943.775260273973,265.0
2023-12-14,S002,P0018,175,175.0,4667.25,3263.4,16708.608,1.14953424657534,40.0,0.0,-12082.507534246575,90.0
2023-12-15,S002,P0018,213,90.0,2400.3,1678.32,0.0,0.0,0.0,2949.0480000000002,-548.748,0.0
2023-12-16,S002,P0018,102,102.0,2720.34,1902.096,0.0,10.141446575342444,0.0,0.0,2710.198553424658,794.0
2023-12-17,S002,P0018,74,74.0,1973.5800000000002,1379.952,0.0,9.19627397260272,0.0,0.0,1964.3837260273974,720.0
2023-12-18,S002,P0018,78,78.0,2080.26,1454.5439999999999,0.0,8.200010958904093,0.0,0.0,2072.0599890410963,642.0
2023-12-19,S002,P0018,102,102.0,2720.34,1902.096,0.0,6.89720547945204,0.0,0.0,2713.442794520548,540.0
2023-12-20,S002,P0018,152,152.0,4053.84,2834.496,0.0,4.955769863013688,0.0,0.0,4048.8842301369864,388.0
2023-12-21,S002,P0018,141,141.0,3760.4700000000003,2629.368,5240.088,3.154832876712322,40.0,0.0,-1522.7728328767116,247.0
2023-12-22,S002,P0018,140,140.0,3733.8,2610.72,0.0,1.366668493150682,0.0,0.0,3732.4333315068493,107.0
2023-12-23,S002,P0018,159,159.0,4240.530000000001,2965.032,8540.784,2.924926027397254,40.0,0.0,-4343.178926027396,229.0
2023-12-24,S002,P0018,45,45.0,1200.15,839.16,0.0,2.350158904109584,0.0,0.0,1197.7998410958905,184.0
2023-12-25,S002,P0018,129,129.0,3440.4300000000003,2405.592,0.0,6.552345205479438,0.0,0.0,3433.877654794521,513.0
2023-12-26,S002,P0018,125,125.0,3333.75,2331.0,0.0,4.955769863013688,0.0,0.0,3328.7942301369862,388.0
2023-12-27,S002,P0018,136,136.0,3627.1200000000003,2536.128,7104.888,3.218695890410952,40.0,0.0,-3520.986695890411,252.0
2023-12-28,S002,P0018,119,119.0,3173.73,2219.112,0.0,1.698756164383558,0.0,0.0,3172.0312438356164,133.0
2023-12-29,S002,P0018,126,126.0,3360.42,2349.648,0.0,4.955769863013688,0.0,0.0,3355.4642301369863,388.0
2023-12-30,S002,P0018,136,136.0,3627.1200000000003,2536.128,3431.232,3.218695890410952,40.0,0.0,152.66930410958958,252.0
2023-12-31,S002,P0018,48,48.0,1280.16,895.104,0.0,2.605610958904104,0.0,0.0,1277.5543890410959,204.0
2024-01-01,S002,P0018,138,138.0,3680.46,2573.424,6396.264,3.1931506849315,40.0,0.0,-2758.9971506849315,250.0
2024-01-02,S002,P0018,205,205.0,5467.35,3822.84,0.0,0.57476712328767,0.0,0.0,5466.775232876713,45.0
2024-01-03,S002,P0018,150,150.0,4000.5000000000005,2797.2,3673.656,3.039879452054788,40.0,0.0,283.8041205479458,238.0
2024-01-04,S002,P0018,47,47.0,1253.49,876.456,0.0,2.439567123287666,0.0,0.0,1251.0504328767124,191.0
2024-01-05,S002,P0018,99,99.0,2640.3300000000004,1846.152,5202.7919999999995,3.691282191780814,40.0,0.0,-2606.1532821917795,289.0
2024-01-06,S002,P0018,180,180.0,4800.6,3356.64,0.0,1.3922136986301341,0.0,0.0,4799.20778630137,109.0
2024-01-07,S002,P0018,100,100.0,2667.0,1864.8,3860.136,3.678509589041088,40.0,0.0,-1236.8145095890409,288.0
2024-01-08,S002,P0018,107,107.0,2853.69,1995.336,0.0,2.311841095890406,0.0,0.0,2851.3781589041096,181.0
2024-01-09,S002,P0018,86,86.0,2293.6200000000003,1603.728,11897.423999999999,3.857326027397252,40.0,0.0,-9647.661326027395,302.0
2024-01-10,S002,P0018,82,82.0,2186.94,1529.136,0.0,2.80997260273972,0.0,0.0,2184.13002739726,220.0
2024-01-11,S002,P0018,98,98.0,2613.6600000000003,1827.504,0.0,9.70717808219176,0.0,0.0,2603.9528219178087,760.0
2024-01-12,S002,P0018,175,175.0,4667.25,3263.4,0.0,7.47197260273971,0.0,0.0,4659.77802739726,585.0
2024-01-13,S002,P0018,84,84.0,2240.28,1566.432,0.0,6.399073972602726,0.0,0.0,2233.8809260273974,501.0
2024-01-14,S002,P0018,113,113.0,3013.71,2107.224,0.0,4.955769863013688,0.0,0.0,3008.7542301369863,388.0
2024-01-15,S002,P0018,67,67.0,1786.89,1249.416,3449.88,4.100005479452046,40.0,0.0,-1707.0900054794522,321.0
2024-01-16,S002,P0018,23,23.0,613.4100000000001,428.904,0.0,3.806235616438348,0.0,0.0,609.6037643835617,298.0
2024-01-17,S002,P0018,95,95.0,2533.65,1771.56,0.0,4.955769863013688,0.0,0.0,2528.6942301369863,388.0
2024-01-18,S002,P0018,65,65.0,1733.5500000000002,1212.12,3300.696,4.125550684931498,40.0,0.0,-1611.2715506849313,323.0
2024-01-19,S002,P0018,112,112.0,2987.04,2088.576,0.0,2.695019178082186,0.0,0.0,2984.344980821918,211.0
2024-01-20,S002,P0018,73,73.0,1946.91,1361.304,3207.456,4.0233698630136905,40.0,0.0,-1304.5693698630137,315.0
2024-01-21,S002,P0018,99,99.0,2640.3300000000004,1846.152,0.0,2.758882191780816,0.0,0.0,2637.5711178082197,216.0
2024-01-22,S002,P0018,16,16.0,426.72,298.368,3468.528,4.751408219178072,40.0,0.0,-3086.5594082191774,372.0
2024-01-23,S002,P0018,67,67.0,1786.89,1249.416,0.0,3.89564383561643,0.0,0.0,1782.9943561643836,305.0
2024-01-24,S002,P0018,103,103.0,2747.01,1920.744,0.0,4.955769863013688,0.0,0.0,2742.0542301369865,388.0
2024-01-25,S002,P0018,120,120.0,3200.4,2237.7599999999998,5575.7519999999995,3.423057534246568,40.0,0.0,-2418.7750575342457,268.0
2024-01-26,S002,P0018,179,179.0,4773.93,3337.9919999999997,0.0,1.136761643835614,0.0,0.0,4772.793238356165,89.0
2024-01-27,S002,P0018,218,218.0,5814.06,4065.264,6806.5199999999995,2.17134246575342,40.0,0.0,-1034.6313424657528,170.0
2024-01-28,S002,P0018,147,147.0,3920.4900000000002,2741.256,0.0,0.293769863013698,0.0,0.0,3920.1962301369867,23.0
2024-01-29,S002,P0018,85,85.0,2266.9500000000003,1585.08,0.0,3.870098630136978,0.0,0.0,2263.0799013698634,303.0
2024-01-30,S002,P0018,149,149.0,3973.8300000000004,2778.552,0.0,1.966980821917804,0.0,0.0,3971.8630191780826,154.0
2023-10-31,S002,P0019,71,71.0,6189.425,4226.239500000001,4226.239500000001,9.171523615247159,40.0,0.0,1914.0139763847528,224.95652173913044
2023-11-01,S002,P0019,127,127.0,11071.225,7559.6115,24107.4225,3.993707519356755,40.0,0.0,-13080.191207519356,97.95652173913044
2023-11-02,S002,P0019,205,168.95652173913044,14728.784782608695,10057.05247826087,0.0,0.0,0.0,2758.461456521739,11970.323326086957,0.0
2023-11-03,S002,P0019,73,73.0,6363.775,4345.288500000001,0.0,13.535708219178066,0.0,0.0,6350.239291780822,332.0
2023-11-04,S002,P0019,123,123.0,10722.525,7321.5135,7321.5135,8.520972945205468,40.0,0.0,3352.4905270547943,209.0
2023-11-05,S002,P0019,74,74.0,6450.95,4404.813,10178.6895,5.503977739726021,40.0,0.0,-3773.2434777397275,135.0
2023-11-06,S002,P0019,97,97.0,8455.975,5773.8765,0.0,6.564003082191772,0.0,0.0,8449.410996917808,161.0
2023-11-07,S002,P0019,120,120.0,10461.0,7142.9400000000005,7142.9400000000005,8.643283561643825,40.0,0.0,3269.4167164383553,212.0
2023-11-08,S002,P0019,75,75.0,6538.125,4464.337500000001,4464.337500000001,5.5855181506849245,40.0,0.0,2028.2019818493145,137.0
2023-11-09,S002,P0019,68,68.0,5927.9,4047.666,10416.7875,7.705568835616429,40.0,0.0,-4536.593068835617,189.0
2023-11-10,S002,P0019,107,107.0,9327.725,6369.1215,0.0,6.400922260273965,0.0,0.0,9321.324077739726,157.0
2023-11-11,S002,P0019,60,60.0,5230.5,3571.4700000000003,3571.4700000000003,11.089495890410944,40.0,0.0,1607.9405041095888,272.0
2023-11-12,S002,P0019,81,81.0,7061.175,4821.4845000000005,18035.9235,7.787109246575333,40.0,0.0,-11022.535609246577,191.0
2023-11-13,S002,P0019,108,108.0,9414.9,6428.646000000001,0.0,5.830139383561637,0.0,0.0,9409.069860616439,143.0
2023-11-14,S002,P0019,114,114.0,9937.949999999999,6785.793000000001,0.0,13.535708219178066,0.0,0.0,9924.41429178082,332.0
2023-11-15,S002,P0019,73,73.0,6363.775,4345.288500000001,9166.773000000001,10.559483219178068,40.0,0.0,-2853.5574832191796,259.0
2023-11-16,S002,P0019,81,81.0,7061.175,4821.4845000000005,0.0,7.257096575342456,0.0,0.0,7053.917903424658,178.0
2023-11-17,S002,P0019,117,117.0,10199.475,6964.3665,6964.3665,8.76559417808218,40.0,0.0,3186.342905821918,215.0
2023-11-18,S002,P0019,90,90.0,7845.75,5357.205,13273.9635,5.0962756849315,40.0,0.0,-5473.309775684931,125.0
2023-11-19,S002,P0019,133,133.0,11594.275,7916.758500000001,0.0,4.443952397260269,0.0,0.0,11589.83104760274,109.0
2023-11-20,S002,P0019,95,95.0,8281.625,5654.8275,5654.8275,9.662538698630124,40.0,0.0,2577.13496130137,237.0
2023-11-21,S002,P0019,121,121.0,10548.175,7202.4645,7202.4645,4.729343835616432,40.0,0.0,3300.981156164383,116.0
2023-11-22,S002,P0019,103,103.0,8979.025,6131.0235,20535.9525,4.403182191780816,40.0,0.0,-11601.330682191781,108.0
2023-11-23,S002,P0019,95,95.0,8281.625,5654.8275,0.0,5.4632075342465685,0.0,0.0,8276.161792465753,134.0
2023-11-24,S002,P0019,81,81.0,7061.175,4821.4845000000005,0.0,16.226541780821897,0.0,0.0,7044.948458219178,398.0
2023-11-25,S002,P0019,66,66.0,5753.55,3928.617,0.0,13.535708219178066,0.0,0.0,5740.0142917808225,332.0
2023-11-26,S002,P0019,105,105.0,9153.375,6250.0725,6250.0725,9.254836643835604,40.0,0.0,2854.047663356164,227.0
2023-11-27,S002,P0019,133,133.0,11594.275,7916.758500000001,7916.758500000001,3.8323993150684883,40.0,0.0,3633.68410068493,94.0
2023-11-28,S002,P0019,79,79.0,6886.825,4702.4355000000005,4702.4355000000005,4.8924246575342405,40.0,0.0,2139.497075342465,120.0
2023-11-29,S002,P0019,52,52.0,4533.099999999999,3095.2740000000003,3095.2740000000003,8.194811301369853,40.0,0.0,1389.631188698629,201.0
2023-11-30,S002,P0019,95,95.0,8281.625,5654.8275,21369.2955,7.5424880136986205,40.0,0.0,-13135.2129880137,185.0
2023-12-01,S002,P0019,145,145.0,12640.375,8631.0525,0.0,3.750858904109584,0.0,0.0,12636.62414109589,92.0
2023-12-02,S002,P0019,119,119.0,10373.824999999999,7083.4155,0.0,13.535708219178066,0.0,0.0,10360.28929178082,332.0
2023-12-03,S002,P0019,104,104.0,9066.199999999999,6190.548000000001,6190.548000000001,9.295606849315057,40.0,0.0,2826.3563931506833,228.0
2023-12-04,S002,P0019,117,117.0,10199.475,6964.3665,17083.5315,4.525492808219172,40.0,0.0,-6928.581992808218,111.0
2023-12-05,S002,P0019,170,170.0,14819.75,10119.165,0.0,1.8346592465753402,0.0,0.0,14817.915340753425,45.0
2023-12-06,S002,P0019,155,155.0,13512.125,9226.2975,24226.4715,7.216326369863005,40.0,0.0,-10761.562826369864,177.0
2023-12-07,S002,P0019,110,110.0,9589.25,6547.695000000001,0.0,2.7316037671232842,0.0,0.0,9586.518396232877,67.0
2023-12-08,S002,P0019,142,142.0,12378.85,8452.479000000001,0.0,13.535708219178066,0.0,0.0,12365.314291780822,332.0
2023-12-09,S002,P0019,161,161.0,14035.175,9583.444500000001,32083.7055,6.971705136986293,40.0,0.0,-18095.50220513699,171.0
2023-12-10,S002,P0019,120,120.0,10461.0,7142.9400000000005,0.0,2.079280479452052,0.0,0.0,10458.920719520547,51.0
2023-12-11,S002,P0019,84,84.0,7322.7,5000.058,0.0,20.629723972602715,0.0,0.0,7302.070276027397,506.0
2023-12-12,S002,P0019,174,174.0,15168.449999999999,10357.263,0.0,13.535708219178066,0.0,0.0,15154.91429178082,332.0
2023-12-13,S002,P0019,205,205.0,17870.875,12202.522500000001,27143.172000000002,5.177816095890404,40.0,0.0,-9317.474816095892,127.0
2023-12-14,S002,P0019,43,43.0,3748.525,2559.5535,0.0,3.4246972602739683,0.0,0.0,3745.100302739726,84.0
2023-12-15,S002,P0019,129,129.0,11245.574999999999,7678.660500000001,0.0,16.756554452054772,0.0,0.0,11228.818445547944,411.0
2023-12-16,S002,P0019,79,79.0,6886.825,4702.4355000000005,0.0,13.535708219178066,0.0,0.0,6873.289291780822,332.0
2023-12-17,S002,P0019,119,119.0,10373.824999999999,7083.4155,21012.148500000003,8.684053767123277,40.0,0.0,-10687.007553767127,213.0
2023-12-18,S002,P0019,153,153.0,13337.775,9107.2485,0.0,2.4462123287671202,0.0,0.0,13335.328787671233,60.0
2023-12-19,S002,P0019,81,81.0,7061.175,4821.4845000000005,0.0,13.535708219178066,0.0,0.0,7047.6392917808225,332.0
2023-12-20,S002,P0019,43,43.0,3748.525,2559.5535,2559.5535,11.782589383561628,40.0,0.0,1137.1889106164385,289.0
2023-12-21,S002,P0019,129,129.0,11245.574999999999,7678.660500000001,7678.660500000001,6.523232876712321,40.0,0.0,3520.3912671232856,160.0
2023-12-22,S002,P0019,117,117.0,10199.475,6964.3665,6964.3665,3.5062376712328724,40.0,0.0,3191.602262328767,86.0
2023-12-23,S002,P0019,143,143.0,12466.025,8512.0035,21190.722,2.935454794520544,40.0,0.0,-8767.632454794524,72.0
2023-12-24,S002,P0019,87,87.0,7584.224999999999,5178.6315,0.0,4.158560958904104,0.0,0.0,7580.066439041096,102.0
2023-12-25,S002,P0019,126,126.0,10984.05,7500.087,0.0,13.535708219178066,0.0,0.0,10970.51429178082,332.0
2023-12-26,S002,P0019,120,120.0,10461.0,7142.9400000000005,27321.7455,8.643283561643825,40.0,0.0,-16909.388783561644,212.0
2023-12-27,S002,P0019,243,212.0,18481.1,12619.194000000001,0.0,0.0,0.0,2372.4764999999998,16108.623499999998,0.0
2023-12-28,S002,P0019,96,96.0,8368.8,5714.352000000001,0.0,14.799584589041077,0.0,0.0,8354.000415410957,363.0
2023-12-29,S002,P0019,149,149.0,12989.074999999999,8869.1505,8869.1505,8.724823972602728,40.0,0.0,4071.199676027396,214.0
2023-12-30,S002,P0019,97,97.0,8455.975,5773.8765,12262.047,4.770114041095884,40.0,0.0,-3850.8421140410956,117.0
2023-12-31,S002,P0019,109,109.0,9502.074999999999,6488.1705,0.0,6.400922260273965,0.0,0.0,9495.674077739724,157.0
2024-01-01,S002,P0019,151,151.0,13163.425,8988.1995,16547.811,8.643283561643825,40.0,0.0,-3433.0292835616456,212.0
2024-01-02,S002,P0019,127,127.0,11071.225,7559.6115,0.0,3.46546746575342,0.0,0.0,11067.759532534246,85.0
2024-01-03,S002,P0019,105,105.0,9153.375,6250.0725,16012.0905,10.518713013698617,40.0,0.0,-6909.2342130136985,258.0
2024-01-04,S002,P0019,164,164.0,14296.699999999999,9762.018,0.0,3.8323993150684883,0.0,0.0,14292.867600684931,94.0
2024-01-05,S002,P0019,130,130.0,11332.75,7738.185,17440.6785,9.499457876712317,40.0,0.0,-6157.427957876713,233.0
2024-01-06,S002,P0019,88,88.0,7671.4,5238.156,0.0,5.91167979452054,0.0,0.0,7665.488320205479,145.0
2024-01-07,S002,P0019,75,75.0,6538.125,4464.337500000001,0.0,14.799584589041077,0.0,0.0,6523.325415410959,363.0
2024-01-08,S002,P0019,92,92.0,8020.099999999999,5476.254,12023.949,11.048725684931492,40.0,0.0,-4054.897725684933,271.0
2024-01-09,S002,P0019,110,110.0,9589.25,6547.695000000001,0.0,6.564003082191772,0.0,0.0,9582.685996917808,161.0
2024-01-10,S002,P0019,121,121.0,10548.175,7202.4645,7202.4645,9.866389726027384,40.0,0.0,3295.8441102739716,242.0
2024-01-11,S002,P0019,88,88.0,7671.4,5238.156,5238.156,6.2786116438356085,40.0,0.0,2386.965388356164,154.0
2024-01-12,S002,P0019,182,182.0,15865.85,10833.459,27619.368000000002,3.7916291095890364,40.0,0.0,-11797.309629109592,93.0
2024-01-13,S002,P0019,172,172.0,14994.1,10238.214,0.0,0.366931849315068,0.0,0.0,14993.733068150685,9.0
2024-01-14,S002,P0019,110,110.0,9589.25,6547.695000000001,0.0,14.799584589041077,0.0,0.0,9574.450415410958,363.0
2024-01-15,S002,P0019,98,98.0,8543.15,5833.401000000001,16012.0905,10.80410445205478,40.0,0.0,-7519.744604452055,265.0
2024-01-16,S002,P0019,82,82.0,7148.349999999999,4881.009,0.0,7.460947602739717,0.0,0.0,7140.88905239726,183.0
2024-01-17,S002,P0019,89,89.0,7758.575,5297.6805,0.0,14.799584589041077,0.0,0.0,7743.775415410959,363.0
2024-01-18,S002,P0019,137,137.0,11942.975,8154.856500000001,24345.520500000002,9.214066438356152,40.0,0.0,-12451.759566438357,226.0
2024-01-19,S002,P0019,57,57.0,4968.974999999999,3392.8965000000003,0.0,6.890164726027389,0.0,0.0,4962.084835273972,169.0
2024-01-20,S002,P0019,158,158.0,13773.65,9404.871000000001,0.0,17.12348630136984,0.0,0.0,13756.526513698629,420.0
2024-01-21,S002,P0019,57,57.0,4968.974999999999,3392.8965000000003,0.0,14.799584589041077,0.0,0.0,4954.1754154109585,363.0
2024-01-22,S002,P0019,173,173.0,15081.275,10297.738500000001,10297.738500000001,7.74633904109588,40.0,0.0,4735.790160958903,190.0
2024-01-23,S002,P0019,125,125.0,10896.875,7440.5625,17916.8745,2.65006335616438,40.0,0.0,-7062.649563356164,65.0
2024-01-24,S002,P0019,176,176.0,15342.8,10476.312,0.0,2.527752739726024,0.0,0.0,15340.272247260273,62.0
2024-01-25,S002,P0019,131,131.0,11419.925,7797.709500000001,16488.286500000002,9.458687671232864,40.0,0.0,-5117.820187671237,232.0
2024-01-26,S002,P0019,146,146.0,12727.55,8690.577000000001,0.0,3.5062376712328724,0.0,0.0,12724.043762328767,86.0
2024-01-27,S002,P0019,79,79.0,6886.825,4702.4355000000005,11666.802000000001,11.578738356164369,40.0,0.0,-4831.555738356165,284.0
2024-01-28,S002,P0019,117,117.0,10199.475,6964.3665,0.0,6.808624315068484,0.0,0.0,10192.666375684932,167.0
2024-01-29,S002,P0019,118,118.0,10286.65,7023.8910000000005,0.0,9.98870034246574,0.0,0.0,10276.661299657533,245.0
2024-01-30,S002,P0019,118,118.0,10286.65,7023.8910000000005,0.0,5.177816095890404,0.0,0.0,10281.472183904109,127.0
2023-10-31,S002,P0020,56,56.0,6651.120000000001,4689.691999999999,4689.691999999999,7.7073370235259,50.0,0.0,1903.720662976476,134.3695652173913
2023-11-01,S002,P0020,78,78.0,9264.060000000001,6532.070999999999,19596.212999999996,3.233315790649193,50.0,0.0,-10385.386315790645,56.36956521739131
2023-11-02,S002,P0020,99,99.0,11758.230000000001,8290.705499999998,0.0,0.7668681879094695,0.0,0.0,11757.463131812092,13.369565217391312
2023-11-03,S002,P0020,57,57.0,6769.89,4773.436499999999,0.0,10.919454831745075,0.0,0.0,6758.970545168255,190.3695652173913
2023-11-04,S002,P0020,54,54.0,6413.580000000001,4522.2029999999995,11472.996499999997,7.822055516676585,50.0,0.0,-5117.238555516674,136.3695652173913
2023-11-05,S002,P0020,83,83.0,9857.910000000002,6950.793499999999,0.0,3.0612380509231656,0.0,0.0,9854.848761949079,53.36956521739131
2023-11-06,S002,P0020,108,108.0,12827.160000000002,9044.405999999999,23448.459999999995,4.724656201608095,50.0,0.0,-10676.024656201602,82.36956521739131
2023-11-07,S002,P0020,91,82.36956521739131,9783.033260869566,6897.998054347826,0.0,0.0,0.0,929.2518586956513,8853.781402173914,0.0
2023-11-08,S002,P0020,81,81.0,9620.37,6783.304499999999,0.0,11.414490068493137,0.0,0.0,9608.955509931508,199.0
2023-11-09,S002,P0020,59,59.0,7007.43,4940.925499999999,13399.119999999999,8.030294520547937,50.0,0.0,-6449.720294520546,140.0
2023-11-10,S002,P0020,101,101.0,11995.77,8458.1945,0.0,2.237010616438354,0.0,0.0,11993.532989383562,39.0
2023-11-11,S002,P0020,57,57.0,6769.89,4773.436499999999,4773.436499999999,8.145013013698621,50.0,0.0,1938.3084869863033,142.0
2023-11-12,S002,P0020,28,28.0,3325.5600000000004,2344.8459999999995,33414.055499999995,6.538954109589033,50.0,0.0,-30145.03445410958,114.0
2023-11-13,S002,P0020,105,105.0,12470.85,8793.172499999999,0.0,3.7857102739725983,0.0,0.0,12467.064289726028,66.0
2023-11-14,S002,P0020,89,89.0,10570.53,7453.2604999999985,0.0,21.567076712328742,0.0,0.0,10548.962923287672,376.0
