Date,Store ID,Product ID,Actual_Demand,Forecasted_Demand,Sales_Qty,Missed_Qty,Ordered_Qty,Inventory_Level,Revenue,COGS,Cash_Purchase,OpEx_Holding,OpEx_Order,Cost_Stockout,Daily_Net_Profit
2024-01-30,S004,P0004,132,132.6133,120.25481000000002,11.74518999999998,0.0,0.0,6455.879474850001,4503.963526335,0.0,0.0,0.0,565.5837518549992,5890.2957229950025
2023-10-31,S004,P0005,119,118.0283,119.0,0.0,0.0,223.7173913043478,8454.949999999999,5886.394499999999,0.0,7.579652479154237,0.0,0.0,8447.370347520844
2023-11-01,S004,P0005,133,133.56096,133.0,0.0,0.0,90.71739130434781,9449.65,6578.9115,0.0,3.0735487120309615,0.0,0.0,9446.576451287969
2023-11-02,S004,P0005,151,151.06439,90.71739130434781,60.282608695652186,0.0,0.0,6445.470652173912,4487.381119565217,0.0,0.0,0.0,3833.883489130437,2611.587163043475
2023-11-03,S004,P0005,140,140.61145,0.0,140.0,326.38398,0.0,0.0,0.0,16144.74676269,0.0,40.0,8903.790000000003,-25088.536762690004
2023-11-04,S004,P0005,65,64.967575,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4133.902500000001,-4133.902500000001
2023-11-05,S004,P0005,78,84.313705,78.0,0.0,0.0,248.38398,5541.9,3858.3089999999997,0.0,8.415368330609565,0.0,0.0,5533.48463166939
2023-11-06,S004,P0005,90,90.602455,90.0,0.0,0.0,158.38398,6394.5,4451.8949999999995,0.0,5.3661251799246426,0.0,0.0,6389.133874820075
2023-11-07,S004,P0005,77,77.00711,77.0,0.0,563.697235,81.38398000000001,5470.849999999999,3808.8435,27883.5655778925,2.7573282621164306,40.0,0.0,-22455.472906154617
2023-11-08,S004,P0005,73,74.46071,73.0,0.0,0.0,8.383980000000008,5186.65,3610.9815,0.0,0.28405326211643783,0.0,0.0,5186.365946737883
2023-11-09,S004,P0005,141,140.82106,141.0,0.0,0.0,431.08121499999993,10018.05,6974.635499999999,0.0,14.60523824697427,0.0,0.0,10003.444761753026
2023-11-10,S004,P0005,96,91.834885,96.0,0.0,0.0,335.08121499999993,6820.799999999999,4748.688,0.0,11.35271221957702,0.0,0.0,6809.447287780422
2023-11-11,S004,P0005,99,97.69097,99.0,0.0,0.0,236.08121499999993,7033.95,4897.0845,0.0,7.998544753823605,0.0,0.0,7025.951455246176
2023-11-12,S004,P0005,104,104.299,104.0,0.0,0.0,132.08121499999993,7389.2,5144.412,0.0,4.474974890809916,0.0,0.0,7384.72502510919
2023-11-13,S004,P0005,85,84.19207,85.0,0.0,412.16738300000003,47.08121499999993,6039.25,4204.5675,20388.065683786503,1.595134137385267,40.0,0.0,-14390.410817923886
2023-11-14,S004,P0005,45,44.85925,45.0,0.0,0.0,2.081214999999929,3197.25,2225.9474999999998,0.0,0.07051256204280562,0.0,0.0,3197.179487437957
2023-11-15,S004,P0005,139,138.92732,139.0,0.0,0.0,275.24859799999996,9875.949999999999,6875.7045,0.0,9.325554468745862,0.0,0.0,9866.624445531254
2023-11-16,S004,P0005,61,60.653378,61.0,0.0,0.0,214.24859799999996,4334.05,3017.3955,0.0,7.2588452221705255,0.0,0.0,4326.791154777829
2023-11-17,S004,P0005,96,94.375275,96.0,0.0,456.663814,118.24859799999996,6820.799999999999,4748.688,22589.103891417,4.006319194773274,40.0,0.0,-15812.310210611773
2023-11-18,S004,P0005,118,118.21141,118.0,0.0,0.0,0.24859799999995857,8383.9,5836.929,0.0,0.00842261943082049,0.0,0.0,8383.89157738057
2023-11-19,S004,P0005,123,120.4435,123.0,0.0,0.0,333.91241199999996,8739.15,6084.2564999999995,0.0,11.31311261355202,0.0,0.0,8727.836887386447
2023-11-20,S004,P0005,195,195.4075,195.0,0.0,0.0,138.91241199999996,13854.75,9645.7725,0.0,4.706419120401355,0.0,0.0,13850.0435808796
2023-11-21,S004,P0005,55,52.461864,55.0,0.0,649.868356,83.91241199999996,3907.75,2720.6025,32146.063163717998,2.8429927505383468,40.0,0.0,-28281.156156468536
2023-11-22,S004,P0005,89,88.35095,83.91241199999996,5.087588000000039,0.0,0.0,5961.976872599997,4150.769415785998,0.0,0.0,0.0,323.5629654180026,5638.413907181994
2023-11-23,S004,P0005,176,173.67662,176.0,0.0,0.0,473.86835599999995,12504.8,8705.928,0.0,16.05488709843694,0.0,0.0,12488.745112901563
2023-11-24,S004,P0005,149,145.9877,149.0,0.0,0.0,324.86835599999995,10586.449999999999,7370.3595,0.0,11.006695660080789,0.0,0.0,10575.443304339919
2023-11-25,S004,P0005,87,81.63186,87.0,0.0,0.0,237.86835599999995,6181.349999999999,4303.4985,0.0,8.05909394775203,0.0,0.0,6173.290906052247
2023-11-26,S004,P0005,66,66.89577,66.0,0.0,0.0,171.86835599999995,4689.3,3264.723,0.0,5.82298230391642,0.0,0.0,4683.477017696084
2023-11-27,S004,P0005,75,73.40499,75.0,0.0,602.9851120000001,96.86835599999995,5328.75,3709.9125,29826.960057636003,3.2819463450123174,40.0,0.0,-24541.492003981013
2023-11-28,S004,P0005,108,108.271416,96.86835599999995,11.131644000000051,0.0,0.0,6882.496693799996,4791.641663717997,0.0,0.0,0.0,707.9558609340035,6174.540832865992
2023-11-29,S004,P0005,168,165.55556,168.0,0.0,0.0,434.9851120000001,11936.4,8310.204,0.0,14.737504149065714,0.0,0.0,11921.662495850935
2023-11-30,S004,P0005,110,111.283485,110.0,0.0,0.0,324.9851120000001,7815.5,5441.205,0.0,11.010651409339697,0.0,0.0,7804.4893485906605
2023-12-01,S004,P0005,124,124.42833,124.0,0.0,0.0,200.98511200000007,8810.199999999999,6133.722,0.0,6.809471957284915,0.0,0.0,8803.390528042713
2023-12-02,S004,P0005,92,93.47965,92.0,0.0,0.0,108.98511200000007,6536.599999999999,4550.826,0.0,3.692467847695882,0.0,0.0,6532.907532152303
2023-12-03,S004,P0005,76,77.21876,76.0,0.0,575.37759,32.98511200000007,5399.8,3759.3779999999997,28461.340178145,1.1175514093397252,40.0,0.0,-23102.657729554343
2023-12-04,S004,P0005,30,31.019327,30.0,0.0,0.0,2.985112000000072,2131.5,1483.965,0.0,0.10113702577808434,0.0,0.0,2131.398862974222
2023-12-05,S004,P0005,185,186.11539,185.0,0.0,0.0,393.3627020000001,13144.25,9151.1175,0.0,13.32731694231572,0.0,0.0,13130.922683057684
2023-12-06,S004,P0005,154,153.30077,154.0,0.0,0.0,239.36270200000013,10941.699999999999,7617.687,0.0,8.109723106699295,0.0,0.0,10933.5902768933
2023-12-07,S004,P0005,100,99.44701,100.0,0.0,0.0,139.36270200000013,7105.0,4946.55,0.0,4.721675161493827,0.0,0.0,7100.278324838506
2023-12-08,S004,P0005,33,34.81947,33.0,0.0,600.327,106.36270200000013,2344.65,1632.3615,29695.4752185,3.603619339576021,40.0,0.0,-27394.428837839576
2023-12-09,S004,P0005,104,101.69495,104.0,0.0,0.0,2.3627020000001266,7389.2,5144.412,0.0,0.08004947656233283,0.0,0.0,7389.119950523437
2023-12-10,S004,P0005,104,104.64472,104.0,0.0,0.0,498.6897020000001,7389.2,5144.412,0.0,16.895846201562286,0.0,0.0,7372.304153798437
2023-12-11,S004,P0005,150,149.95135,150.0,0.0,0.0,348.6897020000001,10657.5,7419.825,0.0,11.81377428375408,0.0,0.0,10645.686225716247
2023-12-12,S004,P0005,136,136.72908,136.0,0.0,0.0,212.68970200000012,9662.8,6727.308,0.0,7.206029078274641,0.0,0.0,9655.593970921725
2023-12-13,S004,P0005,116,114.59215,116.0,0.0,569.30178,96.68970200000012,8241.8,5737.998,28160.79719859,3.2758934618362963,40.0,0.0,-19962.273092051837
2023-12-14,S004,P0005,96,94.4097,96.0,0.0,0.0,0.6897020000001248,6820.799999999999,4748.688,0.0,0.023367434439045258,0.0,0.0,6820.77663256556
2023-12-15,S004,P0005,179,176.84528,179.0,0.0,0.0,390.99148200000013,12717.949999999999,8854.3245,0.0,13.246978871829418,0.0,0.0,12704.703021128169
2023-12-16,S004,P0005,76,76.7765,76.0,0.0,0.0,314.99148200000013,5399.8,3759.3779999999997,0.0,10.672062433473261,0.0,0.0,5389.127937566527
2023-12-17,S004,P0005,206,204.72107,206.0,0.0,700.539406,108.99148200000013,14636.3,10189.893,34652.531987493,3.692683666349994,40.0,0.0,-20059.924671159348
2023-12-18,S004,P0005,111,110.95893,108.99148200000013,2.0085179999998672,0.0,0.0,7743.844796100009,5391.3181528710065,0.0,0.0,0.0,127.7387320229916,7616.106064077017
2023-12-19,S004,P0005,167,167.95152,167.0,0.0,0.0,533.539406,11865.35,8260.7385,0.0,18.076570881844468,0.0,0.0,11847.273429118155
2023-12-20,S004,P0005,105,103.47371,105.0,0.0,0.0,428.539406,7460.25,5193.8775,0.0,14.519120539378726,0.0,0.0,7445.7308794606215
2023-12-21,S004,P0005,129,132.86945,129.0,0.0,0.0,299.539406,9165.449999999999,6381.0495,0.0,10.148538690063669,0.0,0.0,9155.301461309935
2023-12-22,S004,P0005,122,123.704346,122.0,0.0,0.0,177.53940599999999,8668.1,6034.791,0.0,6.015120196912996,0.0,0.0,8662.084879803087
2023-12-23,S004,P0005,88,88.91426,88.0,0.0,433.95735,89.53940599999999,6252.4,4352.964,21465.917296425,3.0336380051321825,40.0,0.0,-15256.550934430134
2023-12-24,S004,P0005,84,83.62612,84.0,0.0,0.0,5.539405999999985,5968.2,4155.102,0.0,0.187677731159588,0.0,0.0,5968.01232226884
2023-12-25,S004,P0005,162,159.64188,162.0,0.0,0.0,277.496756,11510.1,8013.411,0.0,9.401723139669837,0.0,0.0,11500.69827686033
2023-12-26,S004,P0005,157,158.22618,157.0,0.0,623.882956,120.496756,11154.85,7766.0835,30860.682360018,4.0824878656972485,40.0,0.0,-19749.914847883694
2023-12-27,S004,P0005,116,116.08929,116.0,0.0,0.0,4.496756000000005,8241.8,5737.998,0.0,0.15235224925890384,0.0,0.0,8241.64764775074
2023-12-28,S004,P0005,193,192.90567,193.0,0.0,0.0,435.37971200000004,13712.65,9546.8415,0.0,14.750873386257494,0.0,0.0,13697.899126613742
2023-12-29,S004,P0005,82,83.52339,82.0,0.0,0.0,353.37971200000004,5826.099999999999,4056.171,0.0,11.972674071189008,0.0,0.0,5814.12732592881
2023-12-30,S004,P0005,134,134.0301,134.0,0.0,0.0,219.37971200000004,9520.699999999999,6628.3769999999995,0.0,7.4326898246136786,0.0,0.0,9513.267310175384
2023-12-31,S004,P0005,71,72.627106,71.0,0.0,687.77476,148.37971200000004,5044.55,3512.0505,34021.12239078,5.027175783517795,40.0,0.0,-29021.599566563516
2024-01-01,S004,P0005,141,140.79669,141.0,0.0,0.0,7.3797120000000405,10018.05,6974.635499999999,0.0,0.25002818077808286,0.0,0.0,10017.79997181922
2024-01-02,S004,P0005,204,204.7157,204.0,0.0,0.0,491.15447200000006,14494.199999999999,10090.962,0.0,16.640548996380776,0.0,0.0,14477.559451003619
2024-01-03,S004,P0005,160,161.15256,160.0,0.0,0.0,331.15447200000006,11368.0,7914.48,0.0,11.219672284052024,0.0,0.0,11356.780327715947
2024-01-04,S004,P0005,81,81.80687,81.0,0.0,0.0,250.15447200000006,5755.05,4006.7055,0.0,8.475353448435595,0.0,0.0,5746.574646551565
2024-01-05,S004,P0005,128,128.97064,128.0,0.0,555.299771,122.15447200000006,9094.4,6331.584,27468.180822400496,4.138652078572592,40.0,0.0,-18417.919474479066
2024-01-06,S004,P0005,113,111.12899,113.0,0.0,0.0,9.154472000000055,8028.65,5589.6015,0.0,0.3101579004904119,0.0,0.0,8028.339842099509
2024-01-07,S004,P0005,110,107.85818,110.0,0.0,0.0,454.454243,7815.5,5441.205,0.0,15.397127641860573,0.0,0.0,7800.102872358139
2024-01-08,S004,P0005,127,124.90279,127.0,0.0,0.0,327.454243,9023.35,6282.1185,0.0,11.094306751449626,0.0,0.0,9012.255693248551
2024-01-09,S004,P0005,53,53.910065,53.0,0.0,0.0,274.454243,3765.6499999999996,2621.6715,0.0,9.298641340490727,0.0,0.0,3756.351358659509
2024-01-10,S004,P0005,85,85.737366,85.0,0.0,0.0,189.45424300000002,6039.25,4204.5675,0.0,6.4188005870660785,0.0,0.0,6032.8311994129335
2024-01-11,S004,P0005,91,91.68923,91.0,0.0,677.946464,98.45424300000002,6465.55,4501.3605,33534.960814992,3.3356769569291007,40.0,0.0,-27112.746491948932
2024-01-12,S004,P0005,93,91.20214,93.0,0.0,0.0,5.4542430000000195,6607.65,4600.2915,0.0,0.18479236788801384,0.0,0.0,6607.465207632112
2024-01-13,S004,P0005,189,185.58636,189.0,0.0,0.0,494.400707,13428.449999999999,9348.9795,0.0,16.750532994594817,0.0,0.0,13411.699467005405
2024-01-14,S004,P0005,67,66.29805,67.0,0.0,0.0,427.400707,4760.349999999999,3314.1884999999997,0.0,14.48054087130715,0.0,0.0,4745.869459128692
2024-01-15,S004,P0005,105,103.6205,105.0,0.0,0.0,322.400707,7460.25,5193.8775,0.0,10.923090528841408,0.0,0.0,7449.326909471159
2024-01-16,S004,P0005,117,117.05892,117.0,0.0,0.0,205.400707,8312.85,5787.4635,0.0,6.959074432951008,0.0,0.0,8305.89092556705
2024-01-17,S004,P0005,103,102.957634,103.0,0.0,560.581959,102.40070700000001,7318.15,5094.9465,27729.466892914497,3.469385049389374,40.0,0.0,-20454.78627796389
2024-01-18,S004,P0005,101,102.425,101.0,0.0,0.0,1.4007070000000112,7176.049999999999,4996.0154999999995,0.0,0.04745662473184956,0.0,0.0,7176.002543375267
2024-01-19,S004,P0005,148,147.67781,148.0,0.0,0.0,413.982666,10515.4,7320.894,0.0,14.025931208919822,0.0,0.0,10501.37406879108
2024-01-20,S004,P0005,198,197.78325,198.0,0.0,0.0,215.982666,14067.9,9794.169,0.0,7.317596277412992,0.0,0.0,14060.582403722587
2024-01-21,S004,P0005,106,107.593956,106.0,0.0,0.0,109.982666,7531.299999999999,5243.343,0.0,3.7262654554951946,0.0,0.0,7527.573734544504
2024-01-22,S004,P0005,31,29.576403,31.0,0.0,359.507875,78.982666,2202.5499999999997,1533.4305,17783.2367908125,2.675970592481499,40.0,0.0,-15623.362761404984
2024-01-23,S004,P0005,80,77.95054,78.982666,1.0173340000000053,0.0,0.0,5611.718419299999,3906.917065023,0.0,0.0,0.0,64.70091639900036,5547.017502900999
2024-01-24,S004,P0005,101,103.672005,101.0,0.0,0.0,258.507875,7176.049999999999,4996.0154999999995,0.0,8.758370747131824,0.0,0.0,7167.291629252867
2024-01-25,S004,P0005,105,104.29842,105.0,0.0,529.851836,153.507875,7460.25,5193.8775,26209.385993658,5.200920404666081,40.0,0.0,-18794.336914062667
2024-01-26,S004,P0005,151,151.53745,151.0,0.0,0.0,2.5078750000000127,10728.55,7469.2905,0.0,0.08496800740582211,0.0,0.0,10728.465031992593
2024-01-27,S004,P0005,222,221.7145,222.0,0.0,0.0,310.35971100000006,15773.099999999999,10981.341,0.0,10.515135811281136,0.0,0.0,15762.584864188717
2024-01-28,S004,P0005,153,152.03577,153.0,0.0,0.0,157.35971100000006,10870.65,7568.2215,0.0,5.331422455116767,0.0,0.0,10865.318577544884
2024-01-29,S004,P0005,56,58.512226,56.0,0.0,0.0,101.35971100000006,3978.7999999999997,2770.0679999999998,0.0,3.4341156058017046,0.0,0.0,3975.365884394198
2024-01-30,S004,P0005,98,97.58934,98.0,0.0,0.0,3.359711000000061,6962.9,4847.619,0.0,0.11382861950034422,0.0,0.0,6962.7861713805
2023-10-31,S004,P0006,142,139.90204,142.0,0.0,0.0,198.304347826087,5018.99,3612.693,0.0,3.455589085765327,0.0,0.0,5015.534410914234
2023-11-01,S004,P0006,114,114.259895,114.0,0.0,0.0,84.304347826087,4029.33,2900.331,0.0,1.469061003573552,0.0,0.0,4027.8609389964263
2023-11-02,S004,P0006,115,113.70058,84.304347826087,30.695652173913004,0.0,0.0,2979.737173913045,2144.8290652173923,0.0,0.0,0.0,1004.0701304347814,1975.6670434782636
2023-11-03,S004,P0006,146,145.60881,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4775.733,-4775.733
2023-11-04,S004,P0006,109,108.56254,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3565.4445000000005,-3565.4445000000005
2023-11-05,S004,P0006,167,169.17,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5462.6535,-5462.6535
2023-11-06,S004,P0006,135,134.8019,0.0,135.0,1164.59015,0.0,0.0,0.0,29628.920301225,0.0,50.0,4415.9175000000005,-34094.837801225
2023-11-07,S004,P0006,119,118.96187,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3892.5495000000005,-3892.5495000000005
2023-11-08,S004,P0006,160,159.74358,160.0,0.0,0.0,1004.59015,5655.2,4070.6400000000003,0.0,17.505671439195154,0.0,0.0,5637.694328560805
2023-11-09,S004,P0006,215,215.09013,215.0,0.0,0.0,789.59015,7599.175,5469.922500000001,0.0,13.759149178921193,0.0,0.0,7585.415850821079
2023-11-10,S004,P0006,145,144.75931,145.0,0.0,0.0,644.59015,5125.025,3689.0175000000004,0.0,11.232424863852707,0.0,0.0,5113.792575136147
2023-11-11,S004,P0006,173,171.74213,173.0,0.0,0.0,471.59015,6114.6849999999995,4401.3795,0.0,8.217781370702031,0.0,0.0,6106.467218629297
2023-11-12,S004,P0006,128,125.60424,128.0,0.0,0.0,343.59015,4524.16,3256.512,0.0,5.987293699469161,0.0,0.0,4518.172706300531
2023-11-13,S004,P0006,119,119.27487,119.0,0.0,0.0,224.59015,4206.055,3027.5385,0.0,3.9136371926198517,0.0,0.0,4202.141362807381
2023-11-14,S004,P0006,126,122.71734,126.0,0.0,829.881455,98.59015,4453.47,3205.6290000000004,21113.4290373825,1.7180008912499949,50.0,0.0,-16711.67703827375
2023-11-15,S004,P0006,106,105.65855,98.59015,7.409850000000006,0.0,0.0,3484.6688517499997,2508.281301225,0.0,0.0,0.0,242.37989842500022,3242.2889533249995
2023-11-16,S004,P0006,155,155.86568,155.0,0.0,0.0,674.881455,5478.474999999999,3943.4325000000003,0.0,11.760271600946883,0.0,0.0,5466.714728399053
2023-11-17,S004,P0006,82,85.40507,82.0,0.0,0.0,592.881455,2898.29,2086.203,0.0,10.331365436563326,0.0,0.0,2887.9586345634366
2023-11-18,S004,P0006,144,143.22531,144.0,0.0,0.0,448.88145499999996,5089.68,3663.576,0.0,7.8220668064263466,0.0,0.0,5081.857933193574
2023-11-19,S004,P0006,129,129.29614,129.0,0.0,0.0,319.88145499999996,4559.505,3281.9535,0.0,5.57415345026197,0.0,0.0,4553.930846549738
2023-11-20,S004,P0006,109,109.92633,109.0,0.0,0.0,210.88145499999996,3852.605,2773.1235,0.0,3.6747537927277283,0.0,0.0,3848.9302462072724
2023-11-21,S004,P0006,118,116.666,118.0,0.0,682.9563,92.88145499999996,4170.71,3002.097,17375.432706450003,1.6185229708099262,50.0,0.0,-13256.341229420814
2023-11-22,S004,P0006,85,89.496925,85.0,0.0,0.0,7.88145499999996,3004.325,2162.5275,0.0,0.13733975163184822,0.0,0.0,3004.187660248368
2023-11-23,S004,P0006,144,141.1099,144.0,0.0,0.0,546.837755,5089.68,3663.576,0.0,9.529022427282507,0.0,0.0,5080.150977572718
2023-11-24,S004,P0006,98,98.75729,98.0,0.0,0.0,448.837755,3463.81,2493.2670000000003,0.0,7.821305303994841,0.0,0.0,3455.988694696005
2023-11-25,S004,P0006,155,153.11443,155.0,0.0,0.0,293.837755,5478.474999999999,3943.4325000000003,0.0,5.120324139611287,0.0,0.0,5473.354675860388
2023-11-26,S004,P0006,111,110.77551,111.0,0.0,981.053734,182.83775500000002,3923.295,2824.0065,24959.478573561002,3.186073112214032,50.0,0.0,-21089.369646673214
2023-11-27,S004,P0006,183,179.19917,182.83775500000002,0.16224499999998443,0.0,0.0,6462.400450475,4651.6667438325,0.0,0.0,0.0,5.307115072499491,6457.093335402501
2023-11-28,S004,P0006,188,187.29407,188.0,0.0,0.0,793.053734,6644.86,4783.002,0.0,13.819504502439,0.0,0.0,6631.040495497561
2023-11-29,S004,P0006,161,158.12105,161.0,0.0,0.0,632.053734,5690.545,4096.0815,0.0,11.013969228466406,0.0,0.0,5679.531030771534
2023-11-30,S004,P0006,121,119.05712,121.0,0.0,0.0,511.05373399999996,4276.745,3078.4215000000004,0.0,8.905461351754083,0.0,0.0,4267.839538648246
2023-12-01,S004,P0006,55,54.02531,55.0,0.0,0.0,456.05373399999996,1943.975,1399.2825,0.0,7.94704868052121,0.0,0.0,1936.0279513194787
2023-12-02,S004,P0006,154,153.38623,154.0,0.0,0.0,302.05373399999996,5443.13,3917.991,0.0,5.263493201069163,0.0,0.0,5437.866506798931
2023-12-03,S004,P0006,96,97.257744,96.0,0.0,0.0,206.05373399999996,3393.12,2442.384,0.0,3.5906274476445095,0.0,0.0,3389.529372552355
2023-12-04,S004,P0006,129,128.24352,129.0,0.0,1106.263123,77.05373399999996,4559.505,3281.9535,28144.9932438045,1.3427140914801325,50.0,0.0,-23636.830957895978
2023-12-05,S004,P0006,81,83.66869,77.05373399999996,3.946266000000037,0.0,0.0,2723.4642282299988,1960.3625735609992,0.0,0.0,0.0,129.08433399300122,2594.3798942369976
2023-12-06,S004,P0006,169,167.88327,169.0,0.0,0.0,937.263123,5973.304999999999,4299.6135,0.0,16.332451879318103,0.0,0.0,5956.9725481206815
2023-12-07,S004,P0006,177,176.84914,177.0,0.0,0.0,760.263123,6256.065,4503.1455000000005,0.0,13.248105646441399,0.0,0.0,6242.816894353558
2023-12-08,S004,P0006,125,121.39085,125.0,0.0,0.0,635.263123,4418.125,3180.1875,0.0,11.06989503000305,0.0,0.0,4407.055104969997
2023-12-09,S004,P0006,96,97.97607,96.0,0.0,0.0,539.263123,3393.12,2442.384,0.0,9.397029276578397,0.0,0.0,3383.7229707234214
2023-12-10,S004,P0006,145,144.89357,145.0,0.0,0.0,394.26312299999995,5125.025,3689.0175000000004,0.0,6.870304961509911,0.0,0.0,5118.15469503849
2023-12-11,S004,P0006,63,63.241844,63.0,0.0,0.0,331.26312299999995,2226.735,1602.8145000000002,0.0,5.772486810824983,0.0,0.0,2220.9625131891753
2023-12-12,S004,P0006,100,98.78135,100.0,0.0,0.0,231.26312299999995,3534.5,2544.15,0.0,4.029918317674302,0.0,0.0,3530.4700816823256
2023-12-13,S004,P0006,89,90.676956,89.0,0.0,0.0,142.26312299999995,3145.705,2264.2935,0.0,2.4790323587701977,0.0,0.0,3143.2259676412295
2023-12-14,S004,P0006,95,96.18987,95.0,0.0,710.10293,47.26312299999995,3357.775,2416.9425,18066.083693595003,0.8235922902770516,50.0,0.0,-14759.132285885282
2023-12-15,S004,P0006,50,48.380203,47.26312299999995,2.7368770000000495,0.0,0.0,1670.5150824349982,1202.4447438044988,0.0,0.0,0.0,89.52461510850164,1580.9904673264966
2023-12-16,S004,P0006,129,128.42473,129.0,0.0,0.0,581.10293,4559.505,3281.9535,0.0,10.12611657095545,0.0,0.0,4549.378883429044
2023-12-17,S004,P0006,61,60.43848,61.0,0.0,0.0,520.10293,2156.045,1551.9315000000001,0.0,9.063149790133536,0.0,0.0,2146.9818502098665
2023-12-18,S004,P0006,105,104.69833,105.0,0.0,0.0,415.10293,3711.225,2671.3575,0.0,7.233452872325322,0.0,0.0,3703.9915471276745
2023-12-19,S004,P0006,128,125.897,128.0,0.0,0.0,287.10293,4524.16,3256.512,0.0,5.002965201092452,0.0,0.0,4519.157034798907
2023-12-20,S004,P0006,141,141.11769,141.0,0.0,0.0,146.10293000000001,4983.6449999999995,3587.2515000000003,0.0,2.545943625749993,0.0,0.0,4981.09905637425
2023-12-21,S004,P0006,71,73.0467,71.0,0.0,747.122077,75.10293000000001,2509.495,1806.3465,19007.906321995502,1.3087199956130102,50.0,0.0,-16549.720041991117
2023-12-22,S004,P0006,73,76.48,73.0,0.0,0.0,2.102930000000015,2580.185,1857.2295000000001,0.0,0.036644995613013855,0.0,0.0,2580.1483550043868
2023-12-23,S004,P0006,130,129.92323,130.0,0.0,0.0,619.225007,4594.849999999999,3307.395,0.0,10.790419873692093,0.0,0.0,4584.059580126307
2023-12-24,S004,P0006,122,121.12474,122.0,0.0,0.0,497.225007,4312.09,3103.8630000000003,0.0,8.664486312048263,0.0,0.0,4303.425513687952
2023-12-25,S004,P0006,94,94.8648,94.0,0.0,0.0,403.225007,3322.43,2391.501,0.0,7.0264719284866235,0.0,0.0,3315.4035280715134
2023-12-26,S004,P0006,91,93.33313,91.0,0.0,0.0,312.225007,3216.395,2315.1765,0.0,5.440734599719505,0.0,0.0,3210.9542654002803
2023-12-27,S004,P0006,43,41.42114,43.0,0.0,0.0,269.225007,1519.835,1093.9845,0.0,4.691430147664713,0.0,0.0,1515.1435698523353
2023-12-28,S004,P0006,55,57.4005,55.0,0.0,0.0,214.225007,1943.975,1399.2825,0.0,3.7330174764318387,0.0,0.0,1940.2419825235681
2023-12-29,S004,P0006,63,64.67714,63.0,0.0,0.0,151.225007,2226.735,1602.8145000000002,0.0,2.6351993257469104,0.0,0.0,2224.0998006742534
2023-12-30,S004,P0006,89,87.75284,89.0,0.0,559.411606,62.225007000000005,3145.705,2264.2935,14232.270374049001,1.084313366842805,50.0,0.0,-11137.649687415844
2023-12-31,S004,P0006,56,56.624557,56.0,0.0,0.0,6.225007000000005,1979.32,1424.7240000000002,0.0,0.10847501067842444,0.0,0.0,1979.2115249893216
2024-01-01,S004,P0006,129,125.720726,129.0,0.0,0.0,436.636613,4559.505,3281.9535,0.0,7.608692047698266,0.0,0.0,4551.896307952302
2024-01-02,S004,P0006,63,62.651062,63.0,0.0,0.0,373.636613,2226.735,1602.8145000000002,0.0,6.5108738970133375,0.0,0.0,2220.2241261029867
2024-01-03,S004,P0006,71,67.70952,71.0,0.0,0.0,302.636613,2509.495,1806.3465,0.0,5.273650266876355,0.0,0.0,2504.2213497331236
2024-01-04,S004,P0006,113,110.5735,113.0,0.0,0.0,189.636613,3993.9849999999997,2874.8895,0.0,3.3045478696160866,0.0,0.0,3990.6804521303834
2024-01-05,S004,P0006,33,33.432755,33.0,0.0,0.0,156.636613,1166.385,839.5695000000001,0.0,2.729500266876362,0.0,0.0,1163.6554997331236
2024-01-06,S004,P0006,103,97.71997,103.0,0.0,977.584047,53.63661300000001,3640.535,2620.4745000000003,24871.204531750504,0.9346547189311619,50.0,0.0,-21281.604186469434
2024-01-07,S004,P0006,63,61.604073,53.63661300000001,9.363386999999989,0.0,0.0,1895.7860864850004,1364.5958896395005,0.0,0.0,0.0,306.28107046349965,1589.5050160215008
2024-01-08,S004,P0006,149,148.49341,149.0,0.0,0.0,828.584047,5266.405,3790.7835,0.0,14.438644542294822,0.0,0.0,5251.966355457705
2024-01-09,S004,P0006,150,149.76361,150.0,0.0,0.0,678.584047,5301.75,3816.2250000000004,0.0,11.824791802568802,0.0,0.0,5289.925208197431
2024-01-10,S004,P0006,154,150.35149,154.0,0.0,0.0,524.584047,5443.13,3917.991,0.0,9.141236323116756,0.0,0.0,5433.9887636768835
2024-01-11,S004,P0006,105,103.31656,105.0,0.0,0.0,419.58404700000006,3711.225,2671.3575,0.0,7.311539405308541,0.0,0.0,3703.9134605946915
2024-01-12,S004,P0006,100,99.91946,100.0,0.0,0.0,319.58404700000006,3534.5,2544.15,0.0,5.568970912157861,0.0,0.0,3528.931029087842
2024-01-13,S004,P0006,65,67.84286,65.0,0.0,0.0,254.58404700000006,2297.4249999999997,1653.6975,0.0,4.43630139160992,0.0,0.0,2292.9886986083898
2024-01-14,S004,P0006,73,73.7322,73.0,0.0,0.0,181.58404700000006,2580.185,1857.2295000000001,0.0,3.1642263916099234,0.0,0.0,2577.02077360839
